nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01208181,"A Two-Part, 12-Week Study of Etoricoxib as a Treatment for Rheumatoid Arthritis (RA) (MK-0663-107)","This is a 2-part (6 weeks duration for each part), randomized, double-blind,      placebo-controlled study in participants with rheumatoid arthritis. The hypothesis is that      etoricoxib (60 mg and 90 mg) administration will demonstrate superior efficacy compared to      placebo after 6 weeks of treatment, as measured by the greater mean improvement from baseline      in the Disease Activity Score C-Reactive Protein (DAS-28 CRP), and by the greater mean      improvement in Patient Global Assessment of Pain (PGAP) from baseline over 6 weeks of      treatment. Additionally, the added benefit of increasing the dose of etoricoxib from 60 mg to      90 mg will be assessed in the second part of the study.",C0003873;C0972314;C0087111;C0947630,C4054229;C0599724;C0003873;C1533734;C0972314;C0972314;C0087111;C0087111;C4049938;C0032042;C0012634;C0555903;C0456909;C4050231;C0947630;C0030193;C3844714;C3844714;C0332534;C0776963;C0221106;C0728774;C0728774,158,44457,0,2,2,0.002593923,0.002144857,0,0,0.012296768
NCT00236028,A Safety and Efficacy Study for Infliximab (Remicade) With Methotrexate in Patients With Early Rheumatoid Arthritis,~     The purpose of this study is to evaluate the efficacy and safety of infliximab (Remicade) in~     patients with early rheumatoid arthritis.~   ,C0003873;C0025677;C0666743;C0723012,C0666743;C0723012;C0003873,0,0,-1,5,5,0.001995683,0.002665404,0,0,0.012291172
NCT00687193,"Comparison Of 5 CP-690,550 Doses Vs. Placebo, For The Treatment Of Rheumatoid Arthritis In Japan","To evaluate the dose-response relationship of 5 dose of CP-690,550, compared to placebo for      the treatment of signs and symptoms in patients with active RA who failed an adequate trial      of therapy with at least 1 DMARD in a 12-week therapy.",C0003873;C0087111;C0032042;C0882214,C0087111;C1704632;C0032042;C0087111;C0087111;C0242708;C0424818;C1320102;C0018792;C0220825,279,12363,0,77,19.25,0.00196933,0.002470542,0,0,0.012267759
NCT00264537,A Study of the Safety and Efficacy of Golimumab in Subjects With Rheumatoid Arthritis That Are Methotrexate-naive,"The purpose of this study is to evaluate the efficacy and safety of golimumab, alone or in      combination with methotrexate, as compared to methotrexate alone in rheumatoid arthritis      subjects who have not been previously treated with methotrexate.",C0003873;C0025677;C2353893;C0947630,C0003873;C0025677;C0025677;C0025677;C2353893;C0947630;C0439044;C0439044;C3539181;C0220825;C0332155,3007,158928,0,31,6.2,0.002691109,0.002773911,0,0,0.012209058
NCT01888874,Dose-finding Study of GLPG0634 as add-on to Methotrexate in Active Rheumatoid Arthritis Patients (DARWIN1),"-  595 patients suffering from active rheumatoid arthritis despite continued treatment with           methotrexate will be evaluated for improvement of disease activity (efficacy) when           taking GLPG0634 (3 different doses - 50mg, 100mg and 200mg daily -, each evaluated as QD           and BID regimen) or matching placebo for 24 weeks.        -  During the course of the study, patients will also be examined for any side effects that           may occur (safety and tolerability), and the amount of GLPG0634 present in the blood           (Pharmacokinetics) as well as the effects of GLPG0634 on disease- and mechanism of           action-related parameters in the blood (Pharmacodynamics) will be determined. Also, the           effects of different doses and dose regiments of GLPG0634 administration on subjects'           disability, fatigue, and quality of life will be evaluated.",C0003873;C0025677;C0037088;C0718247;C0947630;C1550655,C4684765;C0003873;C0031327;C0518214;C1533734;C0025677;C0877248;C0231170;C0683278;C0087111;C0332128;C0012634;C0040808;C0032042;C0150312;C0015672;C0947630;C0005767;C0005767;C0012634;C4082977;C1518681;C0233492;C1518681;C1320102;C3844714;C0220825;C0220825;C0220825;C0449878;C0040808;C4049938;C0231617;C1444662,0,0,1,13,13,0.002887101,0.003277104,0,0,0.012126639
NCT00293826,A Multiple Dose Study to Evaluate Subcutaneous AMG 108 in Subjects With Rheumatoid Arthritis,The purpose of this study is to determine if AMG 108 in combination with methotrexate is safe      and effective in the treatment of rheumatoid arthritis.,C0003873;C0220825;C0947630;C3842127,C0003873;C0025677;C0087111;C0947630;C3539181;C4082977,0,0,0,4,4,0.002497748,0.003258619,0,0,0.012093098
NCT01606761,"A Study of CNTO 136 (Sirukumab), a Human Anti-IL-6 Monoclonal Antibody, Administered Subcutaneously, in Patients With Active Rheumatoid Arthritis Despite Anti-TNF-Alpha Therapy (SIRROUND-T)",The purpose of this study is to assess the efficacy of sirukumab as measured by the reduction      of the signs and symptoms of rheumatoid arthritis (RA) in patients with active RA who are      unresponsive or intolerant to treatment with anti-TNF-alpha agents.,C0003873;C1522669;C0003241;C0087111;C0718247;C0947630;C1550655;C1736929;C0746619,C0003873;C0237284;C4551656;C0087111;C0947630;C0439095;C0424818;C1320102;C0231199,1852,202895,1,12,12,0.002634746,0.002339822,0,0,0.012052303
NCT00095147,Abatacept and Infliximab in Combination With Methotrexate in Subjects With Rheumatoid Arthritis,The purpose of this clinical research study is to learn if Abatacept or Infliximab in      combination with Methotrexate demonstrate a greater reduction in disease activity over      placebo.,C0003873;C0025677;C3811910;C0666743;C1619966,C0025677;C0666743;C1619966;C4551656;C0012634;C0032042;C0947630;C0023185;C3539181;C3272565;C4049938,2645,131692,0,95,95,0.001916431,0.002467999,0,0,0.01194379
NCT01774877,A Clinical Study of Xin'an Medicine in the Treatment of Bi Syndrome,"~     Bi Syndrome is one of Traditional Chinese Medicine???TCM???name, It means an obstruction in~     Chinese,and it refers the syndrome characterized by the obstruction of qi and blood in the~     meridians due to the invasion of external pathogenic wind,cold and dampness, manifested as~     soreness, pain, numb,etc. Bi Syndrome contains Rheumatoid arthritis(RA). RA is a chronic~     disease affecting more than 20 million people in the world.It is one of the most common forms~     of autoimmune disease. Xin'an Medicine is one of Traditional Chinese Medicine which~     originated from AnHui. Xinfeng Capsule developed according to the Xin'an medicine theory ,and~     it has long been adopted for treatment of rheumatoid arthritis (RA). The study is aimed to~     evaluate the effectiveness and safety of Xinfeng Capsule in the treatment of RA.~   ",C0039082;C2069329,C0003873;C0028778;C0028778;C3816499;C0039082;C0039082;C0039082;C0012634;C0012634;C0005767;C0030193;C0003873;C0376495;C0376495,0,0,-1,4,2,0.000599532,0.001628685,0,0,0.01187765
NCT00367965,Study of Eszopiclone Compared to Placebo on Daytime Function in Subjects With Insomnia Related to Rheumatoid Arthritis,To demonstrate subjective sleep efficacy of eszopiclone 3 mg in subjects with insomnia      related to rheumatoid arthritis (RA).,C0003873;C1436328;C1705273;C0917801;C0032042;C0947630;C0233492,C0003873;C1436328;C0917801;C0037313;C0233492;C2979880,0,0,0,14,14,0.001964782,0.002023065,0,0,0.011842878
NCT00159835,Atorvastatin Versus Simvastatin In The Prevention Of Coronary Heart Disease (CHD) In Patients With Known CHD,~     To investigate whether a long-term strategy to lower LDL cholesterol with atorvastatin as~     much as possible will improve prognosis in CHD patients compared with a strategy reflecting~     current best clinical practice with simvastatin.~   ,C0010068;C0286651,C0286651;C0332149;C0184511;C2986419,0,0,-1,348,43.5,0.000447941,0.000421726,0,0,0.011809991
NCT00550446,A Phase 2 Study For Patients With A Physician's Diagnosis Of Rheumatoid Arthritis,"The purpose of this study is to determine the effectiveness and safety, over 6 months, of 5      doses of CP-690,550 for the treatment of adults with active rheumatoid arthritis. Five out of      seven subjects will receive CP-690,550. One out of seven will receive adalimumab (Humira??)      and one out of seven will only receive inactive substances (placebo.)",C0003873;C0804815;C0011900;C0947630;C1550655,C0003873;C4553491;C0087111;C3244313;C0032042;C1171255;C0947630;C1320102;C1561542;C0075414;C4082977,648,62928,0,140,28,0.00258064,0.002534619,0,0,0.011788822
NCT02658370,An Animated Home-based Physical Exercise Program as a Treatment Option for Patients With Rheumatoid Arthritis,The purpose of this pilot study is to investigate feasibility and patients?? assessment using      an animated home-based exercise program (Software Wii-fit of the Nintendo Wii game console)      for patients with rheumatoid arthritis.,C0003873;C0087111;C0031809;C1522704;C0376691;C1548341;C1550655,C0003873;C0031809;C0037585;C0947630;C0036572;C0452240,0,0,0,0,0,0.002013454,0.002255207,0,0,0.011739885
NCT00619905,"Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of ACZ885 in Patients With Rheumatoid Arthritis With Ongoing Treatment With Methotrexate","This study assessed the long-term safety and tolerability of ACZ885 in patients with      rheumatoid arthritis, as well as long-term efficacy, long-term preservation and/or      improvement of joint structure and bone mineral density, and long term maintenance of      health-related quality of life.",C0003873;C0031327;C0025677;C0087111;C1550655,C4684765;C0003873;C0005938;C0518214;C0033085;C0947630;C0233492;C3844714,0,0,0,37,37,0.002519112,0.002529316,0,0,0.011734888
NCT00299130,A Study to Evaluate the Safety and Efficacy of Rituximab in Combination With Methotrexate Compared to Methotrexate Alone in Patients With Active Rheumatoid Arthritis,This study evaluated the efficacy and safety of rituximab in patients with active rheumatoid      arthritis (RA).,C0003873;C0025677;C0025677;C3811910;C0393022;C0220825;C0718247;C0947630;C0439044;C1550655,C0393022;C0003864;C0947630;C1320102;C0220825,3333,180621,0,19,19,0.002840621,0.002934217,0,0,0.011726574
NCT00727987,A Safety and Efficacy Study of Golimumab (CNTO 148) in Patients With Active Rheumatoid Arthritis Despite Methotrexate Therapy,The purpose of this study is to evaluate the safety and effectiveness of golimumab in      patients with active rheumatoid arthritis despite Methotrexate therapy. Another objective is      to evaluate the pharmacokinetics of golimumab.,C0003873;C0025677;C2353893;C0087111;C0718247;C0947630;C1550655,C0003873;C0031327;C4553491;C0025677;C2353893;C0018017;C2353893;C0087111;C0947630;C1320102;C0220825;C0220825,0,0,0,20,20,0.002951055,0.003165209,0,0,0.011672001
NCT00705289,A Study to Observe Characteristics of Rheumatoid Arthritis in Patients Using Infliximab (Study P04250),"This 14-week non-interventional study will observe patients with rheumatoid arthritis (RA)      who are being treated with infliximab for the first time, in order to learn about their      disease characteristics. Patients in this study will be treated for RA with infliximab and in      a usual manner as decided by their physician.",C0003873;C0666743;C0947630;C0947630;C1550655,C0003873;C0666743;C0666743;C0012634;C0947630;C0023185;C0947630;C0184661;C1550655;C0022396;C0804815;C1522411;C0332155;C0332155;C4534364,87,32445,0,1,1,0.002931945,0.002100055,0,0,0.011606489
NCT01242488,Efficacy and Safety of CDP6038 in Patients With Rheumatoid Arthritis With an Unsuccessful Response to Anti-Tumor Necrosis Factor (Anti-TNF) Therapy,"The purpose of this study is to evaluate the safety, efficacy, pharmacokinetics, and      immunogenicity of CDP6038 treatment in adult subjects with active rheumatoid arthritis who      have had an inadequate response to anti-tumor necrosis factor (anti-TNF) therapy.",C1168005;C0003873;C1704632;C0087111;C1550655,C0003873;C0031327;C0333516;C0087111;C1704632;C0087111;C0947630;C4554585;C1320102;C0220825,0,0,1,15,15,0.002307551,0.002988054,0,0,0.011556362
NCT00422383,A Study of Retreatment With MabThera (Rituximab) in Combination With Methotrexate in Patients With Rheumatoid Arthritis (RA),"This study will evaluate the efficacy and safety of various treatment and retreatment      regimens of MabThera. All patients will receive concomitant methotrexate, 10-25mg once weekly      either orally or parenterally. The anticipated time on study treatment is 2+ years, and the      target sample size is 100-500 individuals.",C0003873;C0025677;C0376495;C3811910;C0393022;C1314901;C0947630;C1550655,C1521826;C0025677;C0376495;C0087111;C2945654;C1314901;C3540008;C0947630;C0030547;C3840775;C0441621;C0220825;C3840862;C4699193,2168,47502,0,28,28,0.002869493,0.002608715,0,0,0.011555888
NCT02861586,Phase II Study to Evaluate Safety and Immunogenicity of a Chikungunya Vaccine,~     The purpose of this study is to evaluate the immunogenicity and safety of a novel vaccine~     against Chikungunya virus after one or two vaccinations by comparison of two different dose~     levels.~   ,C0042210,C0042196;C0042210,0,0,-1,0,0,0.00232342,0.000488088,0,0,0.01155212
NCT00791921,Efficacy Confirmation Trial of CDP870 Without Coadministration of Methotrexate (MTX) in Japanese Rheumatoid Arthritis (RA),The objectives of this study are to verify the superiority in efficacy (American College of      Rheumatology 20%: ACR20) and investigate the pharmacokinetics and safety of CDP870 versus      placebo without coadministration of MTX in active RA patients in whom MTX cannot be      administrated.,C0003873;C0750484;C0025677;C0025677;C1533734,C0031327;C0018017;C0032042;C0947630;C0025677;C0025677;C1533734;C1320102,230,6670,0,12,12,0.001979,0.002774031,0,0,0.011550927
NCT00406419,A Study of Ocrelizumab Compared to Placebo in Patients With Active Rheumatoid Arthritis Continuing Methotrexate Treatment (STAGE),"This study will evaluate the efficacy and safety of ocrelizumab, compared with placebo, in      combination with methotrexate in patients with active rheumatoid arthritis who have had an      inadequate response to methotrexate. Patients will be randomized to receive placebo, 200mg of      intravenous ocrelizumab or 500mg of i.v. ocrelizumab on Days 1 and 15. A repeat course of      i.v. treatment will be administered at Weeks 24 and 26. All patients will receive 7.5mg -      25mg/week concomitant methotrexate at a stable dose. The anticipated time on study treatment      is 1-2 years. Target sample size is 1000.",C0003873;C0025677;C1882138;C0087111;C0032042;C0718247;C0947630;C1300072;C0699370;C1550655,C1623145;C0003873;C1521826;C0025677;C0025677;C1882138;C1882138;C1882138;C0087111;C3843646;C0032042;C0032042;C0947630;C1561540;C3539181;C1550655;C3840775;C1320102;C0441621;C1706074;C0220825;C4699193,0,0,0,34,17,0.002877051,0.002854958,0,0,0.011535555
NCT02171143,"A Dose Escalation Study to Assess Safety, Tolerability and Pharmacokinetics of ASP2409 Following a Single Intravenous Dose in Patients With Rheumatoid Arthritis on Methotrexate","The purpose of this study is to assess the safety, tolerability and pharmacokinetics (PK) of      single, ascending, intravenous (IV) doses of ASP2409 in patients with Rheumatoid Arthritis      (RA) on methotrexate (MTX) and to evaluate the pharmacodynamics (PD) of ASP2409.",C0003873;C0031327;C0025677;C1549113;C0947630;C1550655;C0085297,C0003873;C0031327;C0025677;C0087136;C0947630;C0025677;C0220825,0,0,0,0,0,0.002625508,0.002853883,0,0,0.011488166
NCT00124449,Study of Abatacept Versus Placebo to Assess the Prevention of Rheumatoid Arthritis (RA) in Adult Patients,The purpose of this study is to assess if Abatacept given for six months will prevent      rheumatoid arthritis (RA) in patients who are at risk for the development of RA in comparison      to placebo. High risk patients are defined as those having a positive laboratory test for      anti-cyclic citrullinated peptide (anti-CCP2).,C0003873;C0199176;C1619966;C0032042;C0947630;C1550655,C0003873;C0022885;C0243107;C1619966;C0332167;C1446409;C0032042;C0030956;C0947630;C3244317;C4684637;C1561542,89,1232,0,38,38,0.0025645,0.001995985,0,0,0.011457238
NCT00093314,HuMax-CD20 in Chronic Lymphocytic Leukemia,~     The purpose of this trial is to determine the safety and efficacy of HuMax-CD20 as a~     treatment for Chronic Lymphocytic Leukemia.~   ,C0023434,C0023434;C0376495,0,0,-1,138,46,0.002278256,0.000729284,0,0,0.011425831
NCT01077258,Efficacy and Safety of Adalimumab in Patients With Rheumatoid Arthritis in Routine Clinical Practice,"Observation of safety, tolerability and effectiveness of adalimumab (Humira) therapy in a      large patient collective under everyday clinical conditions over 2 years.",C0003873;C1122087;C3272565;C1547582;C1550655;C0237607,C4553491;C0700325;C1122087;C0087111;C1171255;C0012634;C4699613;C3272565,681,1005712,1,3,3,0.001968618,0.002060521,0,0,0.011377176
NCT01474291,An Observational Study of RoActemra/Actemra (Tocilizumab) As Monotherapy in Rheumatoid Arthritis Patients in Routine Clinical Practice,"This prospective, multi-center, observational study will evaluate factors influencing the use      of tocilizumab (RoActemra/Actemra) as monotherapy in rheumatoid arthritis patients in real      life setting. Data will be collected from participants for 12 months following initiation of      tocilizumab treatment.",C0003873;C1964257;C1609165;C3272237;C3272565;C2740854;C1547582;C0947630;C1550655;C0237607,C0003873;C1609165;C1609165;C0589507;C3272237;C0087111;C2740854;C0542559;C0947630;C4699604;C1964257;C0814287;C0404831;C0220825,1253,241200,0,1,1,0.002423691,0.002301865,0,0,0.011347551
NCT01645280,"A Study of the Effectiveness and Safety of Ustekinumab (STELARA) and CNTO 1959 Administered Under the Skin of Patients With Active Rheumatoid Arthritis, Despite Existing Methotrexate Therapy",The purpose of this study is to evaluate the efficacy of ustekinumab and CNTO 1959 in      reducing the signs and symptoms of disease in patients with active rheumatoid arthritis (RA)      despite concomitant methotrexate (MTX) therapy and to evaluate the safety of ustekinumab and      CNTO 1959 in this population.,C0003873;C4553491;C0025677;C1608841;C0087111;C0718247;C0947630;C0444099;C1550655,C0003873;C0025677;C1608841;C1608841;C0012634;C0087111;C0947630;C0025677;C0424818;C1320102;C0220825;C0220825;C4699193,226,8670,0,12,12,0.002861422,0.003035203,0,0,0.011318377
NCT01721200,"""Learning About Biologics""-Rheumatoid Arthritis","This study is a randomized controlled trial designed to examine the efficacy of an      educational decision support tool for patients with rheumatoid arthritis who continue to have      active disease despite use of traditional disease modifying drugs. The study will take place      at Geisinger Medical Center in Danville, PA. Eligible subjects will be identified by the      treating physician and those providing consent will be randomized to usual care versus use of      the decision support tool.",C0003873;C0005522;C0023185,C0282440;C0003873;C3242450;C3242450;C0012634;C0012634;C0199168;C3810851;C0947630;C0013227;C0947630;C0000589;C1320102;C0424927;C1550043;C0804815;C0699530,0,363,0,8,8,0.001969528,0.001890343,0,0,0.011305349
NCT00844714,Cardiovascular Risk Markers in Patients With Rheumatoid Arthritis: Effect of Rituximab Therapy,The purpose of this investigation is to determine the effects of Rituxan therapy in      individuals with rheumatoid arthritis on endothelial function and other markers of      endothelial function,C0003873;C3887460;C0393022;C0087111;C1550655;C0005516,C0003873;C1552578;C0031843;C0031843;C0732355;C0087111;C1518681;C0005516;C4082977,0,40,0,10,10,0.002096041,0.001895138,0,0,0.011290758
NCT01179971,n-3 and n-6 Fatty Acids in Rheumatoid Arthritis,"Purpose: To investigate into the differential effects of polyunsaturated fatty acids as      compared to standard control therapy (olive oil) on disease activity and biochemical      parameters in patients with rheumatoid arthritis (RA), resp. psoriasis arthritis (PA).",C0003873,C0003873;C0033860;C0003864;C2828392;C0087111;C0012634;C0228539;C3541397;C1518681;C0011906;C0015689;C4049938,0,0,0,8,8,0.005060089,0.001736093,0,0,0.011278837
NCT01163292,Special Investigation (Follow-up Survey of the Study of Adalimumab (D2E7) for Prevention of Joint Destruction in Patients With Rheumatoid Arthritis in Japan (M06-859 (NCT00870467)),The present survey was conducted to evaluate the effectiveness and safety of treatment with      adalimumab during the 52-week period following completion of the treatment period in Study      NCT00870467 (M06-859) in participants who continued treatment with adalimumab for 52 weeks.,C0003873;C0220825;C1122087;C0199176;C0038951;C0947630;C1550655;C1261381;C0701928,C4553491;C1122087;C0087111;C0087111;C0087111;C0150312;C0038951;C0025344;C0025344;C0947630;C0220825;C1444662,242,19360,0,7,7,0.002479741,0.002423224,0,0,0.01120268
NCT01966835,Effect of Moderate to High Intensity Aerobic Interval Training on Polysomnographic Measured Sleep in Patients With Rheumatoid Arthritis,"Poor sleep quality and sleep disturbances are common in patients with rheumatoid arthritis      and are associated with an increased risk of co-morbidity and all-cause mortality.Few studies      have examined the possibilities of improving sleep in patients with rheumatoid arthritis, and      the focus has primarily been on medical treatment. Aerobic exercise training constitutes a      potentially promising, non-pharmacological alternative to improve sleep.      This study is a randomized controlled trial of 44 patients with rheumatoid arthritis.      The aim is to investigate the effect of a moderate-to-high intensity aerobic interval      training intervention on sleep quality and sleep disturbances in patients with rheumatoid      arthritis.      The primary hypothesis is that moderate-to high intensity aerobic exercise will improve      objective measured sleep quality and sleep disturbances. The secondary hypothesis is that the      intervention may improve fitness, subjective sleep quality and physical function as well as      reduce pain, fatigue, depressive symptoms and improve health-related quality of life.",C0003873;C1547226;C1552654;C1554161;C0037313;C4321237;C1550655;C0162701,C0282440;C0003873;C0003873;C0003873;C0086132;C0037317;C0037317;C0037317;C0516981;C0001701;C0001701;C0518214;C0424563;C0424563;C0424563;C0424563;C0009488;C0184661;C0184661;C0087111;C0003864;C0018017;C0027627;C0332128;C0947630;C0015672;C3245511;C1518681;C0037313;C0037313;C0947630;C1547310;C0030193;C0442694;C0442694;C4699158;C0184511;C0001701;C0184511;C0184511;C0184511;C0233492;C2979880;C1547226;C1552654;C1547226,0,0,0,6,6,0.001827289,0.002222463,0,0,0.011164126
NCT00259610,Treatment of Early Aggressive Rheumatoid Arthritis (TEAR),The purpose of this study is to 1)to determine if it is better to treat all early RA patients      with methotrexate in combination with hydroxychloroquine plus sulfasalazine or in combination      with etanercept or reserve this treatment for patients who do not appropriately respond to      methotrexate alone and 2) to determine which combination of methotrexate therapy is better,C0003873;C1547300;C0087111;C0039409,C0020336;C0036078;C0025677;C0025677;C0025677;C0717758;C0087111;C0087111;C0947630;C0439044;C3539181;C3539181;C3539181;C0033085;C4082977;C4082977,2693,200075,0,117,23.4,0.00188488,0.00223962,0,0,0.011161533
NCT00365001,"A Drug Interaction Study Between Tocilizumab, Methotrexate and Simvastatin on Patients With Rheumatoid Arthritis.","This 2 arm study will investigate the pharmacokinetics of simvastatin and methotrexate in      combination with tocilizumab to assess any potential drug interactions. Patients will be      randomized to receive either tocilizumab (10mg/kg iv infusion on day 8) + methotrexate      (10-25mg po /week) or tocilizumab + methotrexate + simvastatin (40mg po on days 1, 15 and      43). Blood samples will be taken for analysis at intervals up to day 44. The anticipated time      on study treatment is <3 months, and the target sample size is <100 individuals.",C0003873;C0687133;C0025677;C1609165;C0074554;C0947630;C1550655,C0687133;C0031327;C1521826;C0025677;C0025677;C0025677;C0074554;C1609165;C1609165;C1609165;C0074554;C0574032;C0947630;C0005767;C0446516;C1561538;C1561538;C3539181;C1550655;C3840775;C0441621;C1561542;C0429028,0,0,0,1,1,0.002660481,0.002164542,0,0,0.011151531
NCT00443651,A Study of the Safety of Rituximab in Combination With Other Anti-Rheumatic Drugs in Subjects With Active Rheumatoid Arthritis,"This is a Phase III, open-label study of a total of approximately 560 subjects with active      rheumatoid arthritis (RA) who have had an inadequate response to one or more      disease-modifying anti-rheumatic drugs (DMARDs). Enrollment in the study was conducted in two      stages. In Stage I of the study, approximately 400 subjects receiving non-biological DMARDs      (with the exception of methotrexate [MTX] monotherapy or MTX and leflunomide combination      therapy) were enrolled. In Stage II of the study, approximately 160 subjects receiving a      Federal Drug Administration-approved biological DMARD at the time of screening were enrolled.",C0003191;C0003873;C3811910;C0393022;C0718247;C0947630;C1546725,C0003873;C0003191;C1533734;C0025677;C0063041;C1516879;C0199230;C1704632;C4684790;C0441767;C4684790;C0012634;C0087111;C1705425;C0947630;C0947630;C1300072;C0947630;C0947630;C0242708;C0013227;C0025677;C0025677;C3539181;C1320102;C1548762;C1548762;C0242708;C1300072;C0242708,1468,53084,0,4,4,0.002198475,0.002664592,0,0,0.011037677
NCT02147587,A Study to Assess Immune Response Following Zoster Vaccination to Subjects With Rheumatoid Arthritis Receiving Tofacitinib or Placebo With Background Methotrexate,This study will evaluate immune response following administration of zoster vaccine in      subjects with rheumatoid arthritis who are receiving background methotrexate and initiate 5      mg twice daily of tofacitinib or placebo for tofacitinib 2 to 3 weeks following vaccination.,C0003873;C0025677;C0042196;C2930696;C1704632;C0032042;C0439662;C0019360;C0947630,C0003873;C1533734;C0025677;C2930696;C2930696;C0042196;C1704632;C0042210;C0032042;C0439662;C0019360;C0947630;C0220825,37,896,1,5,5,0.002218958,0.002526877,0,0,0.01103064
NCT00665925,Efficacy and Safety Study of R935788 Tablets to Treat Rheumatoid Arthritis,"The purpose of this study is to determine whether the Spleen Tyrosine Kinase (Syk) inhibitor,      R935788 (R788), at a dose of 100 mg, orally, twice-a-day, and/or a dose of of 150 mg, orally,      once-a-day is effective in the treatment of Rheumatoid Arthrits in patients who have had an      inadequate clinical response to methotrexate.",C0003873;C0947630,C1623145;C0087111;C0041485;C0037993;C0947630;C1561538;C1561538;C0003873;C3272565;C4082977;C0069695,475,16909,0,83,83,0.004001622,0.002254655,0,0,0.011015286
NCT00254293,"Study to Assess Steady-State Trough Concentrations, Safety, and Immunogenicity of Abatacept After Subcutaneous (SC) Administration to Subjects With Rheumatoid Arthritis (RA)",The purpose of this study is to study serum levels of Abatacept after subcutaneous dosing in      subjects with RA.,C0003873;C0086045;C4554585;C1533734;C1619966;C0947630;C3842127,C1619966;C0947630;C0947630;C0229671,786,20305,0,29,29,0.0019963,0.002039317,0,0,0.011015139
NCT01023256,Safety and Preliminary Efficacy of MOR103 in Patients With Active Rheumatoid Arthritis,"GM-CSF is considered to have a key role in the initiation and progression of arthritic      inflammation. The purpose of this study is to evaluate the safety, preliminary efficacy,      pharmacokinetics, and immunogenicity of multiple doses of MOR103, a human antibody to GM-CSF,      in patients with active rheumatoid arthritis.",C0003873;C0718247;C1550655,C0003873;C0031327;C0021368;C0242656;C0589507;C0003241;C0947630;C1704326;C0721578;C4554585;C1320102;C1716046;C0220825,220,2805,0,39,39,0.003032339,0.002323077,0,0,0.011007347
NCT00379990,A Study To Investigate GW274150 Or Prednisolone In Rheumatoid Arthritis Taken Repeatedly For 28 Days.,"This is an exploratory study to examine the effect of iNOS inhibition in rheumatoid arthritis      patients. The study involves 28 days repeat dosing with GW274150 (dose determined by the      results from a previous study), prednisolone (7.5mg) or placebo.",C0003873;C0032950;C0947630,C0003873;C0032950;C0021467;C0032042;C1518681;C0947630;C0947630;C0947630;C0000589;C4082977,0,0,0,7,7,0.002842576,0.002363954,0,0,0.010929875
NCT00462345,A Study of MabThera (Rituximab) in Combination With Methotrexate in Patients With Rheumatoid Arthritis Who Have Had an Inadequate Response to Anti-TNF Therapies.,"This single arm study will evaluate the efficacy and safety of MabThera in combination with      methotrexate in patients with rheumatoid arthritis who have had an inadequate response to one      or more anti-TNF therapies. Patients will receive MabThera 1000mg i.v. on days 1 and 15, and      methotrexate (10-25mg/week p.o. or parenteral), together with methylprednisolone 100mg i.v.      prior to infusion of MabThera. After week 24, eligible patients may receive re-treatment. The      anticipated time on study treatment is 3-12 months, and the target sample size is <100      individuals.",C0003873;C0025677;C3811910;C0393022;C0087111;C1314901;C1704632;C0947630;C1550655,C0003873;C0025815;C1521826;C0025677;C0025677;C0030547;C0087111;C0087111;C1314901;C1704632;C1314901;C0574032;C1314901;C0087136;C0947630;C1561540;C1561540;C0446516;C3539181;C4699604;C1550655;C3840775;C0441621;C4331837;C0220825,172,2920,0,3,3,0.002838146,0.002630659,0,0,0.010919637
NCT00250445,A Study to Evaluate the Safety of an Investigational Drug (Etoricoxib) in Patients With Osteoarthritis (OA) or Rheumatoid Arthritis (RA)(0663-066),"The study is designed to compare the risk of cardiovascular events (heart attacks, strokes)      in patients receiving either etoricoxib or diclofenac. It will also compare the      gastrointestinal tolerability of the two medicines. The study will be conducted in patients      with either rheumatoid or osteo-arthritis.",C0013230;C0003873;C0029408;C0972314;C0220825;C0947630;C1550655,C1320716;C0027051;C0972314;C0012091;C0003864;C0038454;C0947630;C0947630;C2707256;C0013227,0,0,0,87,29,0.002531608,0.002069166,0,0,0.010906495
NCT01853033,"A Study to Evaluate the Safety, Tolerability and Pharmacokinetics of Multiple Subcutaneous Injections of ABT-122 in Subjects With Rheumatoid Arthritis","The purpose of this study is to assess the safety, tolerability and pharmacokinetics of      ABT-122 in subjects with Rheumatoid Arthritis.",C0003873;C0031327;C1533685;C0220825;C0947630;C3842127,C0003873;C0031327;C0947630,0,0,0,6,3,0.002152297,0.002960004,0,0,0.010896631
