nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT00817817,A Study to Determine the Efficacy and Safety of Two Mometasone Dry Powder Inhalers in the Treatment of Asthma (Study P02524),"~     This is an open-label, comparative, randomized, parallel, multicenter study in asthmatics to~     determine whether the administration of dry powder inhaled mometasone furoate (MF) 400 ?g in~     a monodose capsule device would be comparable to administration of powder inhaled MF 400 ?g~     in a multidose device.~   ",C0360564;C0004096;C0021461;C0376495,C0066700;C0418992;C3845829,0,0,-1,0,0,0.008992614,0.009408278,1,0,0.026662136
NCT00838591,Study Evaluating the Safety and Efficacy of MN-221 as an Adjunct to Standard Therapy in Subjects Experiencing an Acute Exacerbation of Asthma,The objective of this clinical study is to examine the safety and effectiveness of      intravenous MN-221 compared to placebo when administered as an adjunct to standard therapy in      subjects experiencing an acute exacerbation of asthma.,C4086268;C2828392;C0087111;C0004096;C0947630;C1547229,C0349790;C2936643;C4553491;C0018017;C0032042;C0947630;C0000589;C3272565,0,0,1,1,0.5,0.01120407,0.011189044,1,1,0.026611705
NCT00849095,Prn Budesonide/Formoterol Versus Regular Budesonide/Formoterol Plus Prn Terbutaline in Mild-Moderate Asthma,"~     Study No.001 about Budesonide/Formoterol use in ASthMA sponsored by Agenzia Italiana del~     FArmaco (Italian Drug Agency) (AIFA-ASMA-BF-001) The aim of the study is to verify whether~     asthma not controlled by low doses inhaled corticosteroids, thus in need for step up therapy,~     can be equally controlled by guidelines recommended regular bid treatment with long acting~     beta agonist/inhaled corticosteroid (ICS/LABA) combination or the symptom driven use of an~     ICS/LABA combination in the absence of maintenance therapy. The study is designed to be able~     to evaluate the non inferiority of regular placebo plus prn inhaled budesonide/formoterol~     (experimental treatment) versus regular, twice daily 160/4.5 mcg inhaled~     budesonide/formoterol combination plus prn inhaled terbutaline (guidelines recommended~     treatment).~   ",C0060657;C0060657;C0004096,C0060657;C0162791;C0060657;C0162791;C2987634;C0004096;C0004096;C2948600;C0060657;C1457887;C0032042;C0010124;C0180112;C0180112;C0376495;C0376495,0,0,-1,3,3,0.011712292,0.010062526,0,0,0.026478924
NCT01729247,Study to Evaluate the Impact of FeNO Assessments on Asthma Management Decisions in Subject 7 to 60 Years of Age,"~     Objective: To evaluate the impact of FeNO assessments on asthma treatment decisions.~      Secondary objectives: Evaluate the ability of physicians to correctly assess airway~     inflammation using standard clinical assessment tools (i.e., prior to FeNO measurement).~     Estimate the cost consequences of changes in asthma management following FeNO determinations~      Number of participants: Approximately 40 to 50 subjects will participate in the study during~     an (approximately) 8-12 week study enrollment period.~      Reference product: NIOX MINO? Instrument (09-1100)~      Performance assessments: Fractional Exhaled Nitric Oxide (FeNO) Measurements will be~     performed according to the Perform FeNO Measurement guidelines on page 7 of the NIOX MINO?~     User Manual (February, 2011).~      Response to Study Physician Questions before (Questions 1, 2, and 3) and after (Question 4)~     FeNO has been measured and seen by the Physician/Health Care Practitioner.~      Safety assessments: The Investigator is responsible for the detection, reporting, and~     documentation of events meeting the definition of an Adverse Event (AE) and/or Serious~     Injuries as provided in this clinical investigation plan (CIP) from the time that informed~     consent has been provided and during the study period~      Criteria for evaluation: This is an observational, pilot study and there are currently no~     plans for a formal statistical analysis. Information gained from this study may be used to~     design subsequent studies in subjects with asthma. Data collected will be summarized in a~     clinical study report but will not be subject to formal hypothesis testing~   ",C0004096;C0679006,C4019276;C0920316;C0877248;C0021368;C0028128;C1317750;C1516879;C0162791;C1704788;C0220825;C1511790;C0700287;C2947996;C0004096;C0004096;C0004096;C1330542;C3889277;C2947996;C0376495,0,100,-1,6,6,0.011416286,0.00756969,0,1,0.026409907
NCT01007721,"Randomized, Placebo Controlled, Crossover Study in an Environmental Challenge Chamber to Assess Safety & Efficacy of Three Oral Doses of BI 671800 Versus Fluticasone Propionate and Montelukast in Sensitive Seasonal Allergic Rhinitis Patients Out of Season","~     The objective of the current study is to investigate the efficacy, safety and tolerability of~     BI 671800 ED using three dose levels of BI 671800 ED (50 mg, 200 mg and 400 mg), administered~     twice daily compared to FP (fluticasone propionate) nasal 100 mcg per nostril qd in the~     morning or Montelukast 10 mg qd am given for 2 weeks in patients with SAR (seasonal allergic~     rhinitis) out of season using an environmental exposure chamber in patients known to be~     sensitive to the aero-allergen Dactylis glomerata.~   ",C0117996;C0805586;C0035455;C0032042;C0180112,C0117996;C0014412;C0035455;C2946261,0,0,-1,15,15,0.006116569,0.005075173,1,1,0.026173554
NCT01544634,Beta Blocker Therapy in Mild to Moderate Asthmatics,"Current asthma medicines include inhalers. A common type of inhaler is called a      'beta-agonist' (e.g. salbutamol). They improve asthma symptoms by stimulating areas in the      airway causing it to widen. Although these drugs are useful short term, long term use can      make asthma worse in some people.      'Beta-blockers' are the complete opposite type of medication. Just now they are avoided in      patients with asthma. Beta-blockers cause problems in asthmatics in the short term, including      severe asthma attacks.      The other mainstay of inhaler treatment for asthma is inhaled steroid or 'preventer'      medication. These work by dampening down the inflammation in the lungs that occurs in asthma.      New research has suggested that longer term use of beta-blockers can also reduce airway      inflammation which may improve asthma control. This research was done in asthmatic patients      who didn't need inhaled steroids to control their asthma. At the moment the investigators are      studying to see if there is a benefit of beta-blocker use for asthma over and above      asthmatics own usual doses of inhaled steroids.      In this study, the investigators will be trying to find out if adding a beta blocker to a      smaller dose of steroid inhaler has the same effect on asthma control as just using a higher      dose of steroid inhaler by itself.",C0001645;C1547226;C0087111;C1547225;C0004096,C0347950;C0021368;C0021368;C0001645;C0001645;C0001927;C0013227;C0004096;C0013227;C0004096;C0087111;C0004096;C0021461;C0038317;C0038317;C0021461;C2987634;C0021461;C0004048;C0038317;C0004048;C0004048;C0038317;C0021461;C0038317;C0021461;C0004096;C3245511;C0004096;C0178987;C0004096;C0004096;C0205082;C0004096;C0004096;C0178987;C0004096;C0004096;C0004096;C1518681;C0004096;C0013227;C1457868;C0024109;C0947630;C0042789;C0001645;C1457887;C0033213;C0184511;C0184511;C0776963;C0001645;C0001645;C0013227;C4283785,0,0,1,6,3,0.010965483,0.012700078,0,0,0.02611496
NCT01134835,PPAR-gamma: a Novel Therapeutic Target for Asthma?,To test the hypothesis that stimulation of PPAR-? receptors has a therapeutic role in the      treatment of asthma.,C0087111;C0004096,C1292856;C0087111;C0004096;C0392366;C1704326;C0087111,0,0,1,5,5,0.018753622,0.013362261,0,0,0.026002989
NCT00707811,Evaluation of ST2 and IL-33 in Patients Presenting to the Emergency Department With Trouble Breathing,"~     Trouble breathing (dyspnea) is a nonspecific symptom associated with many diseases such as~     chronic obstructive pulmonary disease (lung disorder in which the flow of air to the lungs is~     blocked), asthma, pneumonia, pulmonary hypertension (high blood pressure in the lungs),~     congestive heart failure (fluid build-up in the lungs because the heart is not pumping~     normally) and pulmonary embolism (blood clot in the lungs). The purpose of this study is to~     test two blood markers called ST2 and IL-33. Blood markers are proteins or other compounds in~     your blood that physicians use to diagnose different diseases and to determine what the~     course of an illness will be. In preliminary research studies, ST2 and IL-33 have been~     elevated in patients with a wide variety of diseases where the lungs are the primary organs~     involved. This research study will further investigate the ability of ST2 and IL-33 to~     predict the severity of disease and the possible use of ST2 and IL-33 in the diagnosis of~     various lung diseases.~   ",C0220825,C0024117;C0018802;C0020542;C0034065;C0005823;C0302148;C0032285;C0011900;C0332149;C0013404;C0012634;C0004096;C0018787;C0005767;C0005767;C0005767;C0024109;C0024109;C3536832;C0012634;C0012634;C0012634;C1457887,0,0,-1,170,170,0.004106066,0.008231924,0,0,0.025452358
NCT02105961,Efficacy and Safety of Mepolizumab as an Add-on Treatment in Chronic Obstructive Pulmonary Disease (COPD),"~     This is a multi-centered, randomized, placebo-controlled, double-blind, parallel group, trial~     evaluating 2 doses of mepolizumab against placebo given every 4 weeks through subcutaneous~     (SC) injection. In severe COPD subjects, sputum eosinophils levels are elevated to similar~     levels as those seen in severe asthmatics. It is hypothesized that the reduction of~     eosinophils with mepolizumab in COPD subjects would translate into a reduction of COPD~     exacerbations. The study will evaluate the efficacy and safety of mepolizumab, in subjects~     who are at or above the baseline blood eosinophil count of at least 150 cells/microliters who~     exacerbate despite regular use of maximal tolerated therapy, appropriate for severe COPD~     subjects, in the 12 months prior to study start. In total, 660 subjects will be randomized in~     1:1:1 ratio to receive mepolizumab 300 mg, mepolizumab 100mg, or placebo administered SC. The~     total duration of subject participation will be approximately 62 weeks, consisting of a 1 to~     2 week screening period, 52-week treatment period and 8-week follow-up period.~   ",C0024117;C0376495,C1710032;C2926735;C0038056;C0005767;C0032042;C0032042;C0032042;C0014457;C1555288;C2946261;C2946261;C0014457;C0014457;C0180112;C0376495,1803,105818,0,83,41.5,0.005198622,0.004806681,1,1,0.02526325
NCT00114413,Evaluation of an Asthma Treatment Strategy Based on Exhaled Nitric Oxide Measurements in Adolescents,The purpose of ICAC-01 is to determine whether an asthma treatment strategy that measures      exhaled nitric oxide (eNO) to indicate disease progression is more effective in treating      asthma symptoms when combined with existing asthma treatment guidelines than treatment using      the guidelines alone.,C0028128;C0220825;C0087111;C0679199;C0004096;C3843236,C0935576;C0242656;C0028128;C0162791;C0087111;C0087111;C0679199;C0231800;C0004096;C0004096;C0004096;C0439044;C1457887;C4082977,0,0,1,80,80,0.011259218,0.009988403,0,0,0.025083324
NCT01691508,Mepolizumab Steroid-Sparing Study in Subjects With Severe Refractory Asthma,"~     This is a randomised, double-blind, placebo-controlled, parallel-group, multicenter study of~     mepolizumab in comparison with placebo in reducing Oral Corticosteroid (OCS) use in subjects~     with severe refractory asthma. The study consists of four phases, OCS Optimisation Phase~     (Week -8 to Week 0), and the double-blind treatment period divided into an Induction Phase~     (Week 0 to Week 4), OCS Reduction Phase (Week 5 upto Week 20) followed by Maintenance Phase~     (Week 20 to Week 24). During the Optimisation Phase the investigator will adjust the OCS~     (prednisone/prednisolone) dose according to the Optimisation titration schedule based on a~     review of Asthma Control Questionnaire (ACQ)-5 score and exacerbation. In the Induction Phase~     subjects will be randomized 1:1 (approximately 60 per arm) to receive either mepolizumab (100~     mg) administered subcutaneously (SC) or placebo every 4 weeks in addition to their existing~     maintenance asthma therapy with the lowest dose of OCS from Optimisation Phase. The Induction~     Phase will allow sufficient time for those subjects randomised to the mepolizumab arm to~     achieve a decrease in the eosinophilic inflammation prior to the reduction in OCS. During the~     Reduction Phase, subjects will continue receiving 100 mg mepolizumab/placebo every 4 weeks~     and the OCS dose reduction will be done every 4 weeks using the reduction titration schedule~     based on a review of eDiary parameters recorded by the subject, the subjects' exacerbation~     history, and a review of the signs and symptoms of adrenal insufficiency. In the Maintenance~     Phase subjects will be maintained without any further OCS dose adjustment. Subjects who~     complete the 24 week double-blind period and meet the eligibility criteria, will be offered~     the opportunity to participate in an open label extension (OLE) study otherwise they will~     return for a Follow-up Visit 12 weeks after their last dose of double blind study treatment.~     At each clinic visit, adverse events, safety labs, spirometery parameters and exacerbations~     will be assessed. The pharmacokinetic samples will be collected in the beginning of the~     treatment, prior to last dose, at the end of study (exit visit) and the follow up.~   ",C0004096,C0037088;C0032950;C0021368;C0032952;C0521428;C0004096;C0004096;C0004096;C0446516;C0446516;C0877248;C0034394;C0032042;C0032042;C0032042;C0032042;C0014457;C0010124;C0233494;C0180112;C0376495;C0376495,363,6750,0,260,86.66666667,0.020420526,0.00838642,0,1,0.02468461
NCT00667992,Study Comparing Budesonide Hydrofluoroalkane (HFA) vs Chlorofluorocarbon (CFC) Pressurized Metered Dose Inhalers (pMDI) in Patients With Mild to Moderate Asthma,"~     This study is being carried out to see if budesonide with HFA is effective, safe and well~     tolerated compared with budesonide CFC. Budesonide HFA has been already given in other~     research studies, in both healthy volunteers and subjects with asthma.~   ",C0004096;C0993596,0,6,1655,0,2,2,0.011416286,0.017185189,0,1,0.024683065
NCT00197106,Treatment Of Symptomatic Asthma In Children,This study is being conducted to investigate whether in childhood salmeterol/ fluticasone      propionate 50/100 bd delivered via the Diskus? inhaler and fluticasone propionate 200 mcg bd      delivered via the Diskus? inhaler are non- inferior in terms of symptom control. Additionally      we aim to show that salmeterol/ fluticasone propionate 50/100 bd is at least as good in terms      of lung function improvement and bronchial hyperreactivity and enables a steroid-sparing      management of asthma in children.,C0087111;C0004096;C0231221,C0085129;C0117996;C0117996;C1274136;C0035245;C0082607;C0376636;C0021461;C0021461;C0562342;C0038317;C1553480;C1553480;C0004096;C0947630;C0073992;C0073992;C3844714;C0308779;C0308779;C0220644,188,1422,0,12,12,0.013782303,0.010273427,0,1,0.024225589
NCT01830673,Regulatory T-cells After Subcutaneous Immunotherapy,"~     The primary endpoint was the induction of T-regulatory cells under s specific subcutaneous~     immunotherapy (SCIT). Patients suffering from grass pollen allergy (relevant clinical~     symptomes during the pollen season, Skin Prick test diamter >4mm or RAST class II or higher)~     were included. The patients were allocated to three study groups:~      Group 1: during and directly after SCIT (after completion the 2nd or 3rd year of treatment)~     Group 2: completed SCIT more then three years ago Group 3: Patients with clinically relevant~     grass pollen allergy without SCIT.~      The investigators analyzed the lung function parameters, exhaled NO (eNO) and asked the~     patients to record symptoms during the adjacent pollen season. A blood sample was drawn to~     analyze the amount of TH1 and TH2 and regulatory T-cells, inflammatory markers(IL-2, IL-5,~     IL-10, IL-12/23, TNF-alpha, IFN-gamma) and blocking antibodies (IgG, IgG4).~   ",C0021083,C0430561;C0021083;C1457887;C0441861;C0441865;C0441869;C0456387;C0005767;C2003941;C0024109;C0719656;C0719656;C0034869,0,0,-1,31,31,0.011415525,0.003822893,0,0,0.024028029
NCT01573767,Dose-ranging Study of Vilanterol (VI) Inhalation Powder in Children,"~     This is a Phase IIb, multi-centre, randomised, double-blind, parallel-group,~     placebo-controlled study in children aged 5-11 years with persistent uncontrolled asthma.~     Subjects entering the run-in period will stop their current asthma medication and be given~     open label fluticasone propionate (FP) 100mcg twice daily via DISKUS/ACCUHALER and~     salbutamol/albuterol as required to use throughout the run-in and double-blind treatment~     period. At Visit 3 subjects meeting the randomization eligibility criteria will receive~     vilanterol (6.25mcg, 12.5mcg, or 25mcg,) or placebo via the Novel Dry Powder Inhaler (NDPI)~     once daily for 4 weeks in addition to open-label fluticasone propionate twice daily~     throughout the treatment period. Primary endpoints consist of change from baseline in clinic~     visit trough (pre-bronchodilator and pre-dose) PEF at the end of the 28-day treatment period~     in all subjects. Safety assessments include adverse events, oropharyngeal examinations,~     clinical chemistry, 12-lead ECG, and vital signs. Blood samples will be taken from all~     subjects for pharmacokinetic analysis to determine plasma concentrations of vilanterol at~     specific time intervals relative to the dose of study drug.~   ",0,C0117996;C0117996;C0521367;C0518766;C0021461;C0004096;C1553480;C0032105;C0005767;C0877248;C4284232;C0032042;C0032042;C0525044;C0180112;C0376495;C0376495,105,2736,0,3,3,0.001141553,0.008882094,0,1,0.024023365
NCT01185080,Efficacy Study in Allergic Rhinitis Patients After Intranasal Administration of AZD8848,"~     The primary purpose of this study is to investigate effect, tolerability and safety of~     different dosing regimens of AZD8848 administered intranasally to seasonal allergic rhinitis~     patients out of season in an allergen challenge model.~   ",C0035455;C3845829,C0805586;C0035455,339,3652,0,6,6,0.007995623,0.004141115,0,1,0.023780811
NCT01606306,Individualized Therapy For Asthma in Toddlers,"The INFANT study will test whether, in preschool children 12-59 months of age with persistent      asthma, the following Step 2 asthma therapies will provide similar degrees of asthma control:        1. Daily inhaled corticosteroid (ICS) treatment,        2. Daily leukotriene receptor antagonist (LTRA) treatment, and        3. As-needed ICS plus short-acting beta agonist (as-needed ICS/SABA) rescue treatment.",C0087111;C0004096,C0595726;C0001617;C0681405;C0087111;C0087111;C0087111;C0087111;C0542560;C0004048;C2987634;C0004096;C0004096;C0004096;C0947630;C0392366;C1555587;C1561542;C0546816,1522,14400,0,14,14,0.018753622,0.011130465,0,0,0.023427614
NCT01928771,Efficacy and Safety Study of Benralizumab Added to High-dose Inhaled Corticosteroid Plus LABA in Patients With Uncontrolled Asthma,~     The purpose of this study is to determine whether Benralizumab reduces the number of asthma~     exacerbations in patients who remain uncontrolled on high doses of ICS-LABA.~   ,C0004096;C0010124,C0004096,2057,134848,0,189,47.25,0.011706257,0.017970856,1,0,0.023160667
NCT03086460,A Dose Ranging Study of CHF 1531 in Asthmatic Subjects,"~     The purpose of this study is to evaluate the dose-response of different doses of CHF 1531 on~     lung function and other clinical outcomes, to identify the optimal dose(s) in terms of~     benefit/ risk ratio for further development in the target subject population.~   ",0,C0024109,0,0,-1,0,0,0.001141553,0.00527191,0,0,0.022991073
NCT00837967,Study to Investigate the Safety and Efficacy of High Dose of Symbicort? SMART in Japanese Patients,~     The primary objective of the study is to compare the tolerability of Symbicort? Turbuhaler?~     160/4.5 ?g 10 inhalations with terbutaline Turbuhaler? 0.4 mg 10 inhalations for 3 days on~     top of Symbicort? Turbuhaler? 160/4.5 ?g 1 inhalation twice a day (bid) in adult asthma~     patients.~   ,C1121854,C1553479;C1553479;C1553479;C1121854;C1121854;C0004096,46,336,0,1,1,0.003288489,0.012806551,1,0,0.022979798
NCT01255579,Effects on Small Airways of Two Long-term Extrafine Treatments in Asthma,"New formulations of extrafine particles of long acting beta-2 agonists+inhaled      corticosteroids (LABA+ICS) are able to reach more peripheral regions of the lung.      Objectives.The aim of this study was to assess the effect on small airways obstruction of      long-term treatments with two different LABA+ICS combinations in asthma.      Patients and methods.Ten subjects with moderate persistent asthma were enrolled. After a      4-week washout they were treated in a randomized cross-over design for 24 weeks with      formoterol 12 mcg and beclometasone 200 mcg HFA (by MDI) b.i.d. (FB) or salmeterol 50 mcg and      fluticasone 250 mcg (diskus) b.i.d. (SF). At baseline and at the end of each period subjects      underwent Asthma Control Test (ACT) and Pulmonary Function Testing. The N2 phase III slope      and closing volume (CV) during single breath washout test, and DElta(Heliox-air)MEF50% were      measured to assess changes on peripheral airways function.",C0087111;C0458827;C0004096,C0024119;C0001883;C4048375;C0001617;C0009050;C0004905;C3539181;C0082607;C0087111;C0060657;C0073992;C4684790;C0031843;C0025663;C0178987;C1518681;C0004096;C0004096;C0025344;C0087136;C0947630;C1299581;C0024109;C0392366;C0018017;C1550655;C1547226;C0728774;C0332155;C0546816,0,0,1,5,5,0.01387236,0.011809143,0,0,0.022833473
NCT00995657,Dose Response of Fractional Exhaled Nitric Oxide (FeNO) to Inhaled Steroids in Mild-to-moderate Asthma,"~     Asthma is a chronic disease, which means that it cannot be cured, but the investigators can~     use inhalers and tablets to control the symptoms. In asthma, the airways become inflamed and~     irritated which can cause coughing and make the airways tighten. This 'inflammation' is the~     root of the problem in asthma. Doctors have different ways to measure the inflammation in the~     airways. One way is to measure a gas called nitric oxide (NO) on the breath. This is made by~     the lungs when asthmatic inflammation is present. The investigators have been using NO as a~     test in research labs for many years, but there are still unanswered questions about how it~     changes between morning and night and how quickly medicines work on it. In most asthmatics,~     even small doses of inhaled steroids (preventers) can reduce the NO levels to normal, but in~     some people this does not seem to happen. The investigators now have portable NO machines~     that are designed for patients to use in the home. The investigators want to follow NO~     readings in patients with high levels to measure how they respond to different doses of~     steroid inhalers. The investigators hope this will help the investigators better understand~     asthma inflammation and treatments.~   ",C0028128;C0004096,C0008679;C0021368;C0021368;C0028128;C0021368;C0021368;C1457887;C0010200;C0033213;C0150312;C0004096;C0004096;C0004096;C0004096;C0021461;C0021461;C2946261;C2946261,0,0,-1,14,7,0.011678347,0.00836198,0,0,0.022769642
NCT00235911,Symbicort Single Inhaler Therapy for Asthma in a General Practice Setting,"The primary objective is to compare the effects of Symbicort SiT and treatment according to      NHG-guidelines on bronchial hyperresponsiveness in asthmatic patients, as measured by PD20      histamine, and to validate the Bronchial Hyperresponsiveness Questionnaire (BHQ).",C1121854;C0021461;C0087111;C3812897;C4281677;C1549113;C0004096;C0237607,C0085129;C0034394;C0162791;C0018017;C1121854;C0087111;C0004096;C0205039;C1518681;C0202070,0,0,1,4,4,0.011123939,0.009385194,0,0,0.022661489
NCT00238784,SOLO-Symbicort? in the Treatment of Persistent Asthma in Adolescents & Adults,The purpose of this study is to compare Symbicort Single Inhaler treatment with the Best      Conventional Practice in patients with persistent asthma,C1121854;C0087111;C0004096,C1121854;C0087111;C0021461;C1549113;C0004096;C0947630;C4684838;C0237607;C0546816,0,0,1,9,9,0.014837067,0.012236092,0,0,0.022623701
