nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count,RRFscore_not_recency
NCT01861275,Ischaemic Stroke and Sleep Apnea in Northern Part of Finland,Obstructive sleep apnoea is a risk factor for ischaemic stroke. study hypothesis: In      prospective study the investigators want to know how many ischaemic stroke patients have      sleep apnoea and does thrombolysis play a role in severity of osa in six months follow up.,C0037315;C0038454;C3817378,C0520679;C0948008;C0948008;C0037315;C0520997;C0035648;C0035822;C0947630;C0947630;C1561542,0,0,0,2,1,0.002353776,0.002551889,0,0,0.012874934
NCT00005277,Cooperative Study of The Clinical Course of Sickle Cell Disease,~     To determine the natural history of sickle cell disease from birth to death in order to~     identify those factors contributing to the morbidity and mortality of the disease.~   ,C0012634,C0012634;C0005615;C0012634,0,0,-1,0,0,0.000960936,0.000763449,0,0,0.012853165
NCT00451529,Predictive Value for Stroke,"Patients with a moderate to severe carotid atherosclerotic plaque are at risk for stroke and      this risk increases with increasing degree of stenosis. It has been shown that carotid      endarterectomy in symptomatic patients with a carotid artery stenosis of 70-99% is highly      beneficial. However, the beneficial effect of surgery in patients with symptomatic 30-69%      stenosis is not clear yet.A clear beneficial effect of surgery in the 30-69% stenosis group      might be found in a sub-group of patients whom are at greater risk for stroke. Definition of      this sub-group might be achieved by plaque characterization, since rupture of a vulnerable      plaque is the main cause of stroke due to carotid artery stenosis.This study will include      patients with a 30-69% carotid artery stenosis, and assess plaque composition by MRI, the      degree of plaque inflammation by FDG-PET, and the amount of microembolization by transcranial      Doppler ultrasound. The main purpose of this study is to assess whether one or a combination      of each of these imaging methods can predict the occurrence of a (recurrent) ischemic stroke.",C0038454;C1554112,C0007282;C0007282;C0007282;C2936350;C0544721;C0544721;C0948008;C0014098;C0021368;C1704788;C0041618;C1261287;C1261287;C1261287;C0741968;C0741968;C3203359;C0554756;C0079595;C0025663;C0205082;C0038454;C0542560;C0038454;C0011389;C0011389;C0038454;C0011389;C0542560;C0011389;C0947630;C0947630;C0032743;C0231221;C0231221;C3539181;C1550655;C0449878;C1552839;C1552839;C1552839;C0221106;C1547226,0,0,0,14,14,0.003019319,0.002123648,0,1,0.012779631
NCT03588572,The Effect of Venlafaxine on Language Function in Patients With Subcortical Aphasia: A fMRI Study,"~     Previous studies have demonstrated that venlafaxine significantly improves the language~     function of healthy subjects and increase of fMRI activation in cortical language area. This~     study was designed to investigate the relationship between venlafaxine on the cortical~     language functional reorganization and clinical language improvements in the stroke patients~     with subcortical aphasia.~      It is a randomized, controlled, single-blind, longitudinal trial which has approved by the~     ethics committee of Guangzhou General Hospital of Guangzhou Military Command, and all~     patients and their guardian should sign an informed consent. The patients will divide into~     the venlafaxine group and the control group according to the principle of randomization~     (random number table). The patients in the venlafaxine group begin to take a venlafaxine~     hydrochloride capsule after enrollment ( each containing venlafaxine 75mg), qd, until 4 weeks~     after randomization, and the control group do not. Assessments of language functional~     behavior and examines of functional magnetic resonance imaging (fMRI) should be performed on~     the first days (V1), 28?3 days (V2) and 90?3 days (V3) after randomization.~      Through all this procession, we expect improve the language function of participants in~     experiment and clarify its mechanism,the research may help develop a new treatment for other~     patients with similar conditions.~   ",C0078569,C0024485;C1512523;C0078569;C0078569;C0078569;C0078569;C0078569;C1516879;C0038454;C0078569;C0184511;C0723338;C2947996;C0184511;C0332128;C0180112;C0376495,0,96,-1,0,0,0.002246181,0.002051554,1,0,0.012742598
NCT01014897,Transcranial Direct Current Stimulation (tDCS) in Chronic Stroke Recovery,The hypothesis of this study is that different subgroups of stroke will respond differently      to direct current stimulation.,C3850024;C2004454;C1547296;C0038454;C3850024,C1292856;C0038454;C3244286;C0947630,0,0,0,18,18,0.00221327,0.003032451,0,0,0.012718583
NCT03500250,Feasibility of the Post-Stroke Depression-toolkit,"Rationale: Depression is a frequent complication after a stroke. In stroke guidelines several      recommendations focus on early screening, and treatment off depression after stroke.      Introducing clinical practice guidelines into routine daily practice however, is a difficult      process. In order to make the recommendations applicable to clinical practice a toolkit was      developed (the Post Stroke Depression-toolkit), which provides assessment tools for the early      detection of depression after stroke, and a set of interventions in case of a positive      screening for (risk on) depressive symptoms.      Objective: to investigate the feasibility of the Post Stroke Depression-toolkit in daily      practice.      Study design: An explanatory mixed-methods, before-and-after study design. Study population:      Nurses working on the neurological wards of one university hospital and two general hospitals      in the Netherlands were included in the study. Additionally, data were obtained from patient      charts.",C0011570;C0038454,C0282451;C0086132;C0886296;C0009566;C0681841;C0011570;C0162791;C0011570;C0011570;C0031809;C0011570;C0011570;C0199230;C0087111;C0332218;C0199230;C0018017;C0237607;C0237607;C1446409;C0237607;C0025663;C0038454;C0038454;C0038454;C0038454;C0038454;C0038454;C0684240;C0947630;C0947630;C0947630;C0947630;C3245479;C0036849;C2707261;C2363670;C1511790;C1522411;C0015733;C3272565;C1555587,0,0,0,0,0,0.003049488,0.002173984,0,0,0.012632083
NCT03453983,Does tDCS Improve Motor Learning in Children With DCD?,"~     Transcrainial direct current stimulation (tDCS) has become increasingly popular over the past~     decade. tDCS is a safe and well-studied form of non-invasive brain stimulation. The purpose~     of the current study is to see if tDCS can improve motor function in children with~     developmental coordination disorder.~      Non-invasive brain stimulation is shown to positively affect motor performance in children~     with neurodevelopmental and/or neurological conditions. For example, tDCS improves hand motor~     function in children with paediatric stroke and cerebral palsy. The benefits of tDCS in~     developmental coordination disorder is unknown. The current study will assess children's~     motor performance before and after tDCS intervention.~   ",C0023185;C0184511,C0011757;C0007789;C0038454;C0006104;C0006104;C0018563;C0011757;C0184511;C1446409;C0184511,0,0,-1,0,0,0.000921122,0.002350307,0,0,0.012626806
NCT01467206,Life After STroke - the LAST Study,"~     The LAST study is a Norwegian multi site randomised controlled trial that intends to assess~     the effect of a long term follow up program after stroke. The program consists of a~     coordinating physiotherapist who will encourage and motivate included patients to perform at~     least 60 minutes of intensive motor training every week and 30 minutes of physical activity~     every day for 18 months after inclusion. The primary hypothesis is that patients receiving a~     long term follow up program after stroke will have better motor function at end of follow up~     than patients receiving standard care. A total of 390 home dwelling stroke patients living in~     the municipality of Trondheim, Asker and B?rum will be included at the out-patient clinic at~     St. Olavs Hospital or B?rum Hospital three months after their stroke. Included patients will~     be randomised to an intervention group receiving the long term follow up program or to a~     control group receiving standard care. Motor function, mental health and physical functioning~     in daily life will be assessed at inclusion and 18 months later. The LAST study is funded by~     the Norwegian Research Council, the Norwegian University of Science and Technology and the~     Central Norway Regional Health Authority and will conclude at the end of 2015.~   ",C0038454,C0025353;C2728259;C2728259;C2947996;C2728259;C2728259;C0038454;C0038454;C0038454;C0038454;C0516981;C0038999;C0180112,0,0,-1,7,7,0.005583795,0.001945413,0,1,0.012609148
NCT02890446,The Effects of Attentional Focus on Arm Training in Stroke,This study compares the effects of an internal versus an external focus of attention on motor      training of the affected arm for individuals with stroke. Participants were randomly assigned      to either the internal or external focus treatment groups and received 12 sessions of arm      training.,C1554161;C0038454;C0446516;C0004268,C0004268;C0087111;C1552601;C0038454;C1552839;C0947630;C0446516;C0446516;C0442694;C0442694;C1518681;C3244072;C3244072;C0233697;C0013453;C1548801;C4086490,0,0,0,1,1,0.002220045,0.002430468,1,1,0.012459416
NCT00744029,Reduction of Prehospital Delays in Stroke and Transient Ischaemic Attack (TIA),"In patients with acute stroke, systemic thrombolysis needs to be administered within three      hours of symptom onset. The aim of the present study was to reduce prehospital delays in a      population-based intervention.The intervention consisted of an educational letter indicating      stroke symptoms and emphasizing the importance of calling the emergency medical services      (EMS). The investigators additionally included a bookmark and sticker with the EMS telephone      number. A total of 75,720 inhabitants received the intervention. Between 2004 and 2005, 741      patients with cerebrovascular events were admitted from the control areas (n=24) and 647 from      the intervention areas (n=24).",C1293152;C1550450;C0038454,C0013961;C0751956;C0520997;C0184661;C0184661;C0184661;C0184661;C0184666;C1457887;C0150312;C1096774;C0038454;C0947630;C1457887;C0424927;C1515258;C4086490;C0034770,0,0,0,11,11,0.002295614,0.001963083,0,1,0.012449525
NCT02937532,Fear of Falling in Patients With Chronic Stroke,The aim of the study is to evaluate whether combining cognitive-behavioral therapy (CBT) with      task-oriented balance training (TOBT) is more effective than general health education (GHE)      together with TOBT in promoting fear of falling and reducing activity avoidance behavior.,C0000921;C1547296;C0038454;C0015726;C1550655,C0004933;C0178494;C0877040;C0424575;C0424927;C0014653;C0947630;C0442694;C0220825;C1961028;C4049938,0,0,0,0,0,0.002282306,0.002199604,0,1,0.012413592
NCT00171821,A Study Assessing the Efficacy and Safety of Deferasirox in Patients With Transfusion-dependent Iron Overload,"~     This study uses a single arm, multi-center, open-label trial design. The study will assess~     the efficacy and safety of 52 weeks of treatment with deferasirox (ICL670) in patients with~     evidence of transfusion induced iron overload.~   ",C0282193,C0302583;C0446516;C0723338;C0376495,0,0,-1,185,30.83333333,0.002246181,0.000844878,0,0,0.012405543
NCT02251665,National Cerebral and Cardiovascular Center (NCVC) Stroke Registry,"~     A single-center registry of patients with acute ischemic stroke, intracerebral hemorrhage,~     and transient ischemic attack (TIA) who are emergently managed in the stroke care unit in the~     National Cerebral and Cardiovascular Center (NCVC) to determine change in underlying~     characteristics, stroke features and severity, process for diagnosis and acute treatment, and~     long-term outcomes of stroke/TIA patients over the years.~   ",C3887460;C0038454,C0007787;C0948008;C3887460;C0011900;C1522240;C0038454;C0038454;C0038454;C0019080;C0723338;C0376495,0,0,-1,0,0,0.003231062,0.002294098,0,2,0.012376978
NCT00000592,Stroke Prevention in Sickle Cell Anemia (STOP 1),To reduce episodes of first time stroke by 75 percent in children with sickle cell anemia by      the administration of prophylactic transfusion therapy.,C0002895;C0199176;C0038454,C0002895;C1533734;C0005841;C0087111;C0038454;C0009653,0,0,0,19,19,0.002363454,0.002368868,0,0,0.012336222
NCT00917605,Robot-Assisted Therapy in Stroke Patients,"This project consists of two parts: Robotic Rehabilitation Trials, and Study of Outcome      Predictors and Clinimetric Attributes. In the first part of study, the investigators aim to      (1) investigate the treatment effects of robot-assisted therapy (RAT) in patients with stroke      on various outcomes, (2) test the dose-response relations by using two different intensities      (higher versus lower intensity RAT), and (3) investigate the effects of the training      intensity on a biomarker of oxidative stress. Treatment outcomes will encompass the spectrum      of functioning including motor ability, motor control strategies, basic/extended daily      functions, mobility, community reintegration, quality of life, and biomarker (8-OHdG). In the      second part of study, the purposes are to define the appropriate populations for RAT and to      examine the clinimetric properties of clinical measures relevant for use in robotic      rehabilitation research. the investigators will identify the clinical predictors that will      potentially influence the functional outcomes after interventions. Finally, the investigators      will examine and compare the clinimetric properties (e.g., validity and responsiveness) of      the clinical measures of rehabilitation outcome to inform selection of test instruments that      may detect clinically meaningful change after rehabilitation therapy.",C0087111;C0038454;C1550655,C0034991;C0557035;C0518214;C0034991;C0034991;C0034991;C0260026;C0886296;C0679199;C0087111;C0005516;C0087111;C0005516;C1704632;C0425245;C3540008;C0038454;C0038435;C4684637;C0700287;C0442726;C0947630;C0947630;C0947630;C0392366;C0392366;C4554108;C0241526;C0031843;C0442694;C0000589;C0000589;C1518681;C1518681;C0031843;C3858576;C1137023;C0947289;C0947289;C0233492;C3272565,0,0,0,52,13,0.002948599,0.002488903,0,3,0.012335362
NCT03036020,The Norwegian Acute Stroke Prehospital Project,"~     The main aim of the NASPP study is to assess the efficacy and safety of the prehospital~     diagnosis of stroke using the Norwegian stroke ambulance concept. NASPP aims to demonstrate~     that anesthesiologists trained in pre-hospital critical care may perform acute stroke~     diagnostics by clinical assessment and CT scan interpretation and integrating these skills in~     the already existing organizational frame of the Norwegian prehospital EMS system.~      NASPP will systematically explore the Norwegian model of prehospital acute stroke diagnostics~     prior to the implementation of prehospital thrombolytic stroke treatment. NASSP will equip a~     regular ambulance staffed with a specially trained anesthesiologist and a specialized nurse.~     NASPP will perform the clinical part of the study in close co-operation with ?stfold~     Hospital, Fredrikstad.~   ",C0038454,C0011900;C0543467;C2947996;C2947996;C0038454;C0038454;C0038454;C0038454;C3161035;C3810854;C2948600;C0002422;C0002422;C0038454;C0376495,0,0,-1,6,6,0.005583795,0.001986037,0,0,0.012287344
NCT03986320,Evaluation of the Effectiveness and Safety of Keeogo? Dermoskeleton in Subjects With Mobility Impairments Due to Stroke,"~     A multi-site, interventional, non-comparative, single-arm trial to evaluate the safety of the~     Keeogo? Dermoskeleton in subjects with hemiparesis due to ischemic or hemorrhagic stroke.~   ",C0220825;C0038454,C0446516;C0723338;C0022116;C0019080,0,0,-1,0,0,0.003227059,0.002729836,1,0,0.012263561
NCT01548781,The Effect of Resistance to Participant-Supported Reaching on Workspace of the Hand in Severe Chronic Stroke,"Disturbances in movement coordination are the least well understood but often the most      debilitating with respect to functional recovery following stroke. These deficits in      coordination are expressed in the form of abnormal muscle synergies and result in limited and      stereotypic movement patterns that are functionally disabling. The result of these      constraints in muscle synergies is an abnormal coupling between shoulder abduction and elbow      flexion (i.e. the flexion synergy), which significantly reduces the reaching function of an      individual with stroke when they lift up the weight of the impaired arm against gravity. The      investigators previous neurotherapeutic research, supported by a NIDRR Field Initiated      research grant, has shown that the abnormal synergy between shoulder abduction and elbow      flexion can be significantly reduced thus increasing total reaching range of motion in      individuals with severe stroke. The previous work established progressive abduction loading      as a key element to the rehabilitation of reaching. Although individuals with severe stroke      benefited from the investigators previous work, residual flexion synergy continued to hinder      normal arm function in most participants with severe stroke. This study will utilize the      ACT3D robot, developed as part of the investigators previous NIDRR project, to incorporate      resistance to reaching while accounting for the known benefits of progressive abduction      loading. The investigators propose to randomize forty participants with severe stroke into      two closely related interventions. The groups will both practice reaching under abduction      loading, however, the experimental group will also move against resistance while reaching.      Rigorous and quantitative investigation of therapeutic elements such as resistance to      reaching and progressive abduction loading is only possible with a device such as the ACT3D.      the investigators will be able to standardize the delivery of each intervention using      kinematic and kinetic parameters, which will allow for a clear identification of the      therapeutic effect of resistance to reaching. the investigators hypothesize that resistance      to reaching in combination with progressive abduction loading will further increase dynamic      multi-joint strength, increase total reaching range of motion, and increase arm function thus      enhancing actual amount of use of the arm, participation in life roles, and quality of life      in individuals with severe stroke.",C0237834;C2584321;C1547296;C0205082;C0038454;C0018563;C3165543;C1171411,C0599766;C0427096;C0080078;C0080078;C0518214;C0034991;C0886296;C1552578;C0184661;C0231456;C0231456;C0231456;C0231456;C0231456;C0231456;C0231456;C0205161;C0205161;C0037004;C0031843;C0205161;C0037004;C0031843;C0237607;C0332149;C0011209;C0031843;C0038454;C0038454;C1305866;C0205082;C0038454;C0205082;C0038454;C1553386;C0205082;C0038454;C0205082;C0038454;C1552839;C1518681;C0205082;C0038454;C0013769;C0013769;C0947630;C0181620;C0560560;C1299581;C0446516;C0446516;C0446516;C0446516;C0087111;C0087111;C3539181;C0020792;C0520966;C0520966;C0233492;C0162340;C0237834;C0237834;C0237834;C0237834;C0237834;C3839460;C3839460;C3839460;C3839460;C2363670;C1880258;C0449878;C1552839;C1254223;C0404831;C0038272;C0221106;C0026649;C1548344;C1548344;C1548344;C1548344;C1548344;C1548344;C4086497;C1548344;C1548344;C1548344;C1548344;C3834249;C1525443;C1525443;C1525443;C0007009;C1525443;C1444662,0,0,0,3,3,0.002008555,0.002663052,1,3,0.012257135
NCT02261766,Evaluation of 5 Days Holter and 30 Days Thumb-ECG for Detection of Atrial Fibrillation in Stroke Patients,This study will compare the two methods 5 days holtermonitoring and 30 days thumb      electrocardiogram for detection of atrial fibrillation in stroke patients,C0004238;C0220825;C1511790;C0038454;C0040067;C1550655,C0004238;C0013798;C0025663;C0038454;C0947630;C0040067;C3842337;C1511790;C0013801,0,0,0,1,1,0.002364821,0.002534042,0,0,0.012236972
NCT03678363,Tai Chi in Rheumatoid Arthritis (TaiChiRA),"~     The investigator's hypothesis is that tai chi sessions would increase physical activity of~     patients with Rheumatoid Arthritis. The main objective is to study the effect of tai chi~     sessions (16 vs.0) on total physical activity of Rheumatoid Arthritis patients, compared to a~     control group without tai chi.~   ",C0003873,C0003873;C0003873;C4255207;C4255207,0,0,-1,0,0,0.002246181,0.002192982,0,1,0.012175746
NCT02729649,ArmAssist Robotic Device for Arm Training,~     ArmAssist is low cost simply robotic devise for arm training and assessment. It is suitable~     for extended home rehabilitation and prolonged hospital rehabilitation without therapist~     supervision. The device contains several games which are structured as exercise for disabled~     patients. The primary aim of this study is to correlate efficacy of the arm training with~     ArmAssist robot system to conventional care modified by duration and structure of exercise.~     The secondary aim of this study is to measure the correlation between standard clinical~     assessment scales and ArmAssist-based assessment metrics.~   ,C0446516,C2926735;C0222045;C0446516;C2948600;C0446516;C2948600;C3714557;C0204601;C0204601,0,0,-1,3,3,0.000428511,0.000739858,0,0,0.012157679
NCT02107768,Aerobic Exercise in Early Subacute Stroke,"The purpose of this study was to investigate the effects of early intensive aerobic exercise      regarding aerobic capacity, gait and balance, Health Related Quality of Life and      participation.",C0001701;C0038454,C0001701;C0518214;C0014653;C0947630;C0016928;C0001701;C1518681;C0233492;C1328956,0,0,0,3,3,0.003041939,0.002587974,0,1,0.012154796
NCT02543450,Physiotherapy in Order to Improve Walking Capacity and Participation in Chronic Stroke Subjects,"In hemiplegic stroke patients, gait performance is affected by impaired walking endurance.      Evidence has shown that higher exercise intensity improves cardiovascular fitness, while      greater dose in task repetition benefits locomotor function. Therefore, the goal of this      study is to examine the effect of a combined cardiovascular/task-oriented interval training      programme on the walking capacity of chronic stroke individuals and the improvement in their      participation.",C0949766;C4283795;C1547296;C0038454;C1705175;C0184511;C1553756,C3887460;C3887460;C0518031;C0031843;C0038454;C1518681;C0038454;C0947630;C0016928;C0018017;C3669171;C0311394;C0442694;C0000589;C0018991;C3844714;C0184511;C1961028;C1552654;C0233651,0,0,0,0,0,0.002133494,0.002252426,0,1,0.011979145
NCT01525290,Efficacy and Safety of MRI-based Thrombolysis in Wake-up Stroke,"WAKE-UP is an investigator initiated European multicenter randomized controlled clinical      trial of MRI based thrombolysis in acute stroke patients with unknown time of symptom onset,      e.g. due to recognition of stroke symptoms on awakening. Objective of WAKE-UP is to prove      efficacy and safety of MRI-based intravenous thrombolysis with Alteplase in patients waking      up with stroke symptoms or patients with otherwise unknown symptom onset.",C0520997;C0038454,C0520997;C0751956;C0520997;C0524637;C0018017;C0032143;C1556133;C1457887;C1556133;C1457887;C0038454;C0442696;C0038454;C0442696;C0442696;C0936233;C1457887;C1457887;C0700164,0,0,0,11,2.75,0.003050336,0.001668567,0,0,0.011951045
NCT04189497,Development of a Prognostic Tool for the Stratification of Cardiovascular Risk in Patients With Ischemic Stroke,"~     The availability of several high-cost strategies for the prevention of cardiovascular~     morbidity and mortality in patients with established cardiovascular disease highlights the~     necessity of reliable risk stratification of these patients. Several such prognostic models~     are available for patients with coronary artery disease; however, for patients with ischemic~     stroke, the available risk stratification schemes are very few and have several limitations.~      This study aims to develop a prognostication tool to stratify the risk of cardiovascular~     outcomes in patients with ischemic stroke.~      The development of a well-designed prognostication tool for the stratification of~     cardiovascular risk in patients with ischemic stroke may assist to the identification of the~     highest-risk patients and hence, provide useful information to clinicians and authoritative~     bodies when prioritizing high-cost strategies for secondary stroke prevention.~   ",C0948008;C3887460;C0220901,C1956346;C0948008;C3887460;C3887460;C0020792;C0220901;C0012634;C0038454;C0038454;C3887460;C3887460;C0948008;C2598196,0,0,-1,0,0,0.001191488,0.002212918,0,2,0.01192685
NCT02216370,Detection of Occult Paroxysmal AF in Cryptogenic Stroke or TIA Patients Using an Implantable Loop Recorder and Correlation With Genetic Markers.,Atrial fibrillation (AF) is the significant risk factor of ischemic stroke with incidence      about 20% of all ischemic strokes. The undiagnosed AF in cryptogenic stroke patients could be      present but not revealed by rutinne ECG.,C0235480;C0021102;C1511790;C1705115;C0038454;C1550655;C0005516;C0119053,C0004238;C0948008;C0948008;C0035648;C0150312;C0038454;C1408353,0,0,0,2,2,0.002158378,0.001912535,0,0,0.011923141
NCT00061022,Safety and Effectiveness of NXY-059 for the Treatment of Patients Who Have Suffered From a Stroke,"This study will determine if NXY-059 will improve recovery from an acute stroke. The study is      designed to look at both overall recovery and recovery of motor function, for example muscle      strengthen and coordination.",C4553491;C0087111;C0038454;C1550655;C0006353,C0751956;C0031843;C0947630;C0947630;C0520966;C2004454;C2004454;C2004454;C0184511;C4082977,0,0,0,165,165,0.002424115,0.003165307,1,0,0.011878427
NCT03048708,Thyroid in Bariatric Surgery,~     This study is expected to provide novel data regarding potential structural and functional~     changes of the thyroid gland in morbidly obese adults following significant weight loss~     through bariatric surgery. These data will complement evidence from epidemiological studies~     regarding the association of obesity and alterations in thyroid function. Potentially this~     study may justify further longer-term studies regarding the effects of weight gain and/or~     weight loss on the morphology of the thyroid gland and could help to form recommendations~     regarding follow-up investigations for the thyroid in morbidly obese patients.~   ,0,C2242456;C0040132;C0040132;C0043094;C0028754;C0004083,0,0,-1,2,2,0.000224618,0.000387276,0,1,0.011866009
NCT01372059,The Effects of a Rhythm and Music-based Therapy Program and Therapeutic Riding in Late Recovery Phase Following Stroke,"The initiative to the study is based on the fact that various forms of enriched environments      and multimodal stimulation are found to have positive influences on motivation and      psychosocial well-being and have been shown to facilitate multiple processes in the brain      leading to structural regeneration and functional recovery. Since there is a lack of      rehabilitation programs that encompass all dimensions of a stroke survivor's life researchers      agree upon the need for a rehabilitation program that addresses both the social and physical      needs of the patients. The aim with the project is to investigate whether it is possible to      improve the life situation among patients with a history of stroke through a rhythm and music      method and therapeutic riding. To get insights in the underlying mechanisms our research also      focuses on relevant physiological, neurobiological and psychosocial mechanisms induced by the      interventions. The hypothesis is that both treatment methods will mainly enhance      participants' degree of participation.      The study is a randomized controlled trial where about 123 participants (50-75 years old) who      had their stroke incident 1 - 5 years ago will be consecutively included and randomly      allocated to the following three groups: a) Ronnie Gardiner Rhythm Music Method (RGRM) b)      therapeutic riding c) a control group receiving RGRM after 9 months. Treatment proceeds      during 12 weeks and evaluation takes place pre- and post intervention, and 12 and 24 weeks      after the treatment is finalized. The evaluation consists of a thorough neuropsychological      assessment, a physiotherapeutic assessment, sampling of blood and questionnaires covering      mental, psychosocial, physical and psychological well-being. Interviews are also conducted in      order to map the participants' experiences from the two treatment programs. Specially      designed interviews are also planned to be carried through with participants having aphasia.      So far, there is only empirical support suggesting that RGRM has positive effects for      individuals with a history of stroke making it significant to carry out research with the aim      to contribute to strengthening the evidence of the method. A positive outcome would increase      the scientific basis for this alternative treatment thus facilitating further research and      implementation in everyday clinical practice.",C0087111;C2004454;C0087111;C0376691;C0871269;C0038454;C0026867,C0282440;C0034991;C0599766;C0034991;C0034394;C0886296;C1306597;C1458132;C0349676;C1458132;C0184661;C1458132;C1292856;C0596545;C0424093;C0026605;C0220825;C0220825;C0031809;C0031809;C0376649;C0087111;C0087111;C0087111;C0087111;C0087111;C1446409;C0332149;C0233820;C0441621;C1446409;C1446409;C0237607;C3540008;C0262512;C0025663;C0699809;C0003537;C0262512;C0038454;C0038454;C0871269;C0025663;C0542560;C0038454;C1552839;C0871269;C0025663;C0229992;C0038454;C0025663;C0947630;C0006104;C0026867;C0947630;C0026867;C0005767;C0699809;C0087111;C0087111;C0935630;C0935630;C0184511;C3843286;C1518681;C4067746;C0027902;C0311392;C1561542;C1552839;C1522411;C0042070;C0031809;C0042070;C3272565;C4698437,0,0,0,9,4.5,0.002193529,0.003085115,1,3,0.011848945
NCT00561405,A Comparison of Two Intensive Walking Training Interventions in Community Dwelling Individuals With History of Stroke,"Stroke is a major cause of disability in Canadian adults. Following a stroke, many people      have difficulty walking in their home and in the community. The purpose of this study is to      compare the effect of two different approaches to walking retraining in people who have had a      stroke.      Individuals living in the community who have had recently had a stroke will be asked to      participate in this study. Participants will be randomly assigned to one of two five week      walking training programs. In one program, individuals will re-learn to walk in a variety of      real-life situations. Practice sessions will encourage active problem solving by the      participants. The other program will have participants practice walking on a treadmill while      some of their body weight is supported by a special harness system. Participants will also be      assisted by a physiotherapist to walk in a more normal manner.      Participants' will be assessed at the beginning of the study, after the 5 week training      program and again, eight weeks later. The research assistant will assess their ability to      walk, their confidence level and the average daily walking activity.      Primary Hypothesis: Individuals assigned to the Motor Learning Walking Program will improve      their walking ability from baseline to follow up assessment significantly more than      individuals assigned to the Treadmill Training Program.      The results of this study will help physiotherapists plan effective treatment programs for      individuals with walking difficulties following stroke. It will also give researchers      direction for future studies in the areas of walking retraining and motor skill development      post-stroke.",C1273869;C1554161;C4283795;C0262926;C0038454;C0882214;C0038999,C0311394;C0033211;C1299586;C1305866;C0026612;C0243107;C0231170;C0237529;C0031809;C0087111;C1552601;C0237607;C1552601;C0023185;C1552601;C1554161;C4283795;C0376691;C0376691;C0947630;C0038454;C0038454;C1518681;C0038454;C0038454;C1553386;C0038454;C0038454;C0947630;C0947630;C0023185;C0947630;C0947630;C1561540;C1561540;C1552861;C0442694;C0442694;C0184511;C1320102;C0233697;C0949766;C0870365;C0042070;C0237607;C4049938;C0728774;C0042070;C0701928,0,0,1,2,2,0.002030056,0.002371672,0,3,0.011828237
NCT01573117,"A Randomized Trial Comparing 2 Methods for Rapid Induction of Cooling in Stroke Patients, Cold Infusions vs. RhinoChill (iCOOL 1)","Mild hypothermia improves outcome in patients with global cerebral ischemia after cardiac      arrest. Hypothermia seems promising also in other acute hypoxic-ischemic or in brain swelling      associated cerebrovascular disease. The narrow-time-frame is a major issue (""time is brain"").      To provide immediate cooling without delay, easy to use, mobile and effective methods are      needed. Cold infusions (4 ?C) are an accepted standard worldwide. The RhinoChill (BeneChill,      USA) is a new device. A comparison of these two induction methods has never been done before.      Neither was the effect of cold infusions on brain-temperature measured. For the first time      iCOOL 1 compares feasibility, safety and efficacy of the two methods.",C0025663;C0038454;C0009443;C0574032;C1550655;C3897779;C0857127,C0007820;C0917798;C1527311;C0020672;C0020672;C1697779;C0574032;C0857127;C0574032;C2828392;C0018787;C0242184;C0025663;C0025663;C0025663;C0018790;C1518681;C0180979;C0006104;C0006104;C1547225;C0332219;C0009443;C0009443;C1578513;C1555587;C1547928;C0184511;C0022116,0,0,0,4,4,0.002158123,0.001910598,0,4,0.011827152
NCT02539381,The Stroke Vision App: A Screening Tool for Visual Stroke,"Visual impairment can affect up to 70% of stroke survivors, but many do not have their vision      adequately assessed in hospital. An unidentified visual defect can cause significant problems      for recovery and quality of life. The Stroke Vision app (an application currently scaled for      a 10"" Android tablet) has been developed to act as a screening tool for visual problems in      stroke survivors; to help identify visual problems earlier and thereby improve rehabilitation      outcomes. The app includes a suite of tests for assessing the patient's acuity, their visual      fields and to aid in the identification of visual neglect / inattention. Furthermore, it      includes educational information on visual stroke in order to better educate staff, patients      and their carers. This study seeks to validate the novel digital assessments included in the      Stroke Vision app against the current methods used for screening (clinical examination by      confrontation field testing). Both screening measures will be compared with the gold standard      methods for visual assessments, Octopus perimetry for fields and paper-based methods for      visuospatial neglect",C0220908;C0038454;C0042789;C0038454,C0031809;C0042798;C0518214;C0034991;C3665347;C0518608;C0185125;C0424101;C1261322;C1261322;C0199230;C0199230;C0199230;C0031061;C2828392;C0718532;C0521874;C0025663;C0392366;C0025663;C0025663;C0521874;C0001721;C0038454;C0042789;C0038454;C0042789;C0038454;C0038454;C0038454;C0042789;C0392366;C1551040;C0947630;C0679622;C1553496;C1552861;C1273517;C0018026;C0020792;C0033213;C2004454;C0033213;C0033213;C0184511;C3242430;C0424927;C2363670;C3858576;C0175659;C1706074;C1553496;C1553496;C1522411;C0304520,0,0,0,0,0,0.002279053,0.002245556,0,2,0.01179493
