nct_id,brief_title,description,brief_title_concepts_list,brief_summary_concepts_list,tot_subj_affected,tot_subj_risk,relevance,citationSum,citationAvg,briefTitlePageRankScore,briefTitleAndSummaryCombinedPageRankScore,brief_title_matched_count,brief_summary_matched_count
NCT02192658,Disability and HIV: Vulnerability of People With Disabilities to HIV Infection in Sub-Saharan Africa,"According to the recent World Report on Disability, around 15% of the world population lives      with a disability and 80% of people with disabilities (PWD) live in developing countries.      More and more evidence show that PWD are more likely to be poor, vulnerable to physical and      sexual violence, and to have less access to education. Therefore, PWD are likely to have an      increased risk for HIV infection, potentially being a key population in regard to this      epidemic.      The vulnerability of PWD was recognized in 2007 by the United Nations Convention on the      Rights of Persons with Disabilities. However, data on the extent how PWD are affected by HIV      is still very limited. As a result, PWD are usually overlooked by National AIDS Control      Programmes and few projects specifically targeting them have been developed.      Recognizing the need for appropriate and reliable data to help protect the rights of PWD and      achieve a better inclusion of disability in National AIDS Control Programmes, the Institute      of Research for Development (IRD), the Institut de Formation et Recherche Demographique      (IFORD) and Handicap International (HI) propose this study that aims to provide quantitative      and qualitative data on the vulnerability of PWD to HIV infection in Cameroon and Burkina      Faso, in order to define if this vulnerable population is also a Key Population in relation      to the HIV epidemic. This study adopts a multidisciplinary approach (quantitative and      qualitative methods). Quantitative data are collected only in Cameroon.      Only the quantitative study is described here.",C0019693;C0231170;C0231170,C0019693;C0019693;C0231170;C0231170;C0678723;C0231170;C0231170;C0231170;C0424927;C0042693;C3858758;C0231172;C0025663;C0684224;C0332148;C0332148;C4684637;C0595998;C0947630;C0947630;C0947630;C3245479;C3245479;C1552861;C3245479;C3245479;C1554080;C4699158;C0233492;C1555587;C3845947;C0599655;C1261259;C2363670;C0425382;C1522411;C0031809;C1564718;C1564718,0,0,0,2,2,0.020409365,0.008491764,2,2
NCT01088295,HIV and Fat Accumulation,"~     This is a research study to see whether fat accumulation either under the skin or in the~     body's organs, for example, the liver, improves in men and women who take a drug called~     telmisartan. The investigators will be looking at how the amount of fat in the body changes~     when HIV-positive persons on effective anti-HIV therapy take telmisartan. The investigators~     will be using a CT scan to make this comparison. Telmisartan is not an HIV medication. It is~     a medication used to treat blood pressure, but has been shown to decrease fat in the organs~     in people both with and without high blood pressure. The study involves 8 visits over a~     period of about 24 weeks.~   ",0,C1510425;C0005823;C0005823;C0248719;C0248719;C0248719;C1446409;C0023884;C4284232;C4284232;C0178784;C0184511,0,70,-1,13,13,0.001443001,0.005613518,2,2
NCT02022657,Pre-Exposure Prophylaxis (PrEP) Adherence Monitoring Using Dried Blood Spots,"~     The primary objective of this study is to define the mean, variance, and dose proportionality~     for tenofovir-diphosphate(TFV-DP) in dried blood spots resulting from 33%, 67%, and 100% of~     daily dosing with 200mg emtricitabine and 300mg of tenofovir disoproxil fumarate (as~     Truvada®). With this information, a model will be established to predict adherence rates to~     TFV-DP using DBS. Forty-eight healthy HIV-uninfected adult participants who are at low risk~     for HIV infection will be randomized to one of 6 sequences consisting of two directly~     observed dosing regimens, 33%/67%, 33%/100%, 67%/33%, 67%/100%, 100%/33%, and 100%/67% with~     each dose regimen lasting approximately 12 weeks, separated by an approximately 12 week~     washout period. DBS will be collected at regular intervals, including during the washout. The~     hypothesis of the study is that levels of TFV-DP in DBS will predict adherence rates in the~     preceding 1-3 months.~   ",C0199176;C0005767,C1099776;C0909839;C0384228;C3714514;C0005767;C3161035;C0439663;C2946261,188,672,-1,0,0,0.005726625,0.015240029,0,2
NCT00242957,The Intervention With Microfinance for AIDS and Gender Equity (IMAGE) Study,~     The IMAGE Study is a cluster randomised trial of a structural intervention for the prevention~     of HIV and gender based violence being conducted in South Africa.~   ,C1704922,C1704922,0,0,-1,289,289,0.014430014,0.013888889,0,2
NCT00164736,"Breastfeeding, Antiretroviral, and Nutrition Study","~     This is a comparative clinical trial among HIV-infected women and their infants to determine:~        1. the benefit of nutritional supplementation given to women during breastfeeding~        2. the benefit and safety of antiretroviral (ARV) medications given either to infants or to~          their mothers to prevent HIV transmission during breastfeeding~        3. the feasibility of exclusive breastfeeding followed by early, rapid breastfeeding~          cessation~   ",C0162429,C4284232;C0439663;C0242296,0,0,-1,289,32.11111111,0.014430014,0.013796151,0,2
NCT00870363,"A Pilot Project of Virologic, Pharmacologic and Immunologic Correlates of Gastrointestinal-Associated Lymphoid Tissue Immune Reconstitution Following Maraviroc Therapy","~     This research study is being done to find out how the immune system in the small intestines~     improves after taking antiretroviral (anti-HIV) medications. Biopsies (small snips of tissue)~     will be taken from the part of the intestines just below the stomach, and will be studied in~     the laboratory. The main purpose of this study is to measure the increase in the numbers of~     immune cells in the intestines to see if this number is related to the amount of medication~     that reaches the intestinal tissue, and the amount of virus that is still hiding there.~      Subjects are either normal control subjects without HIV or, are HIV positive and are about to~     start HIV medications. As part of this study, HIV positive patients will be randomized to~     receive one of three possible combinations of medications.~        1. maraviroc (Selzentry) in combination with 2 NRTIs (dual nucleoside reverse transcriptase~          inhibitor) or~        2. maraviroc PLUS raltegravir in combination with 2 NRTIs (dual nucleoside reverse~          transcriptase inhibitor) or~        3. efavirenz (Sustiva) in combination with 2 NRTIs (dual nucleoside reverse transcriptase~          inhibitor)~      Both Maraviroc and Raltegravir each represent new classes of medications in the way that they~     interfere with HIV making copies of itself. Maraviroc attaches to the surface of the T-cell~     that the virus uses to get into the cell and is therefore known as an entry inhibitor.~     Raltegravir blocks the virus from inserting itself into the DNA of the infected cell's~     nucleus and is therefore known as an Integrase Inhibitor. We hope to learn more about how~     antiretroviral drugs affect T cells and how immune function restores itself when HIV~     infection is treated.~   ",C0596601,C4284232;C4284232;C1871526;C1871526;C4284232;C1871526;C0021853;C0021853;C3714514;C1446409;C1446409;C0332149;C0439663;C0038351;C3687832;C0376601;C0021853;C4284232;C4284232;C0282519;C0150312;C0184511;C3496275,4,176,-1,75,25,0.014430014,0.012941129,0,2
NCT01772823,An Open Label Demonstration Project and Phase II Safety Study of Pre-Exposure Prophylaxis,"~     Approximately 200 HIV-uninfected young men who have sex with men (YMSM) at high risk of~     acquiring HIV infection, ages 18-22 years, inclusive, will be recruited across all~     participating Adolescent Medicine Trials Units (AMTU). The behavioral intervention will be~     assigned at the level of the site, which include Many Men, Many Voices (3MV) and Personalized~     Cognitive Counseling (PCC). Subjects will first complete the behavioral intervention offered~     at their respective site and then be provided with open label emtricitabine (FTC)/tenofovir~     (TDF) (Truvada®) as PrEP. Behavioral and biomedical data will be collected at baseline and 0,~     4, 8, 12, 24, 36 and 48 weeks. Any subjects who become HIV infected during the course of the~     study will be discontinued from the study agent and followed for an additional 24 weeks after~     the study visit at which HIV infection is confirmed. Those subjects who meet specific bone or~     renal criteria at the Week 48 visit or the 24-Week HIV Seropositive visit will be followed~     for an additional 48 weeks in the Extension Phase to monitor longer-term outcomes of~     potential concerns.~   ",C0199176,C0909839;C1444662;C0010210;C3714514;C3714514;C0439663;C2946261;C0332167;C0019699;C0439663;C0042939;C0233494,51,5400,-1,22,22,0.006769193,0.012427084,0,2
NCT01923610,Safety and Immunological Response of a Boosting Dose of MVA-B in Healthy Volunteers After 4 Years of Receiving MVA-B,"~     24 healthy male and female volunteers who are at low risk of HIV infection and entered into~     the RISVAC02 study and were randomly allocated to receive 3 intramuscular injections of MVA-B~     at weeks 0, 4 and 16 will receive a boosting dose 4 years thereafter.~      Participants will attend one of two clinical centres on at least 5 occasions over 16 weeks.~     These visits will comprise:~        -  Screening~        -  Trial entry and boosting immunisation~        -  Early follow-up after immunisation~        -  Follow-up x 2 including the final visit Participants will have blood and urine~          collected, and receive 1 immunisation. They will be counselled prior to and following a~          HIV test, and given health education on prevention of sexually transmitted infections~          including HIV. T~      The two centres which participate are:~        -  Hospital Clinic, Barcelona and~        -  Hospital Gregorio Marañón, Madrid The primary objective is to explore the safety and~          immunogenicity of MVA-B.~   ",0,C3714514;C0005767;C1710032;C1522577;C3714514;C0042036,0,0,-1,7,7,0.001443001,0.009445961,0,2
NCT00867048,Strategic Timing of Antiretroviral Treatment,"~     Objectives:~        -  To find out if the chance of developing a serious illness or of getting AIDS is less if~          patients start taking HIV medicines at a time when their cluster-of-differentiation-4~          (CD4)+ cell count is still fairly high, instead of waiting until the CD4+ count is at~          the level where there is good evidence for starting medicines.~        -  To learn more about how a strategy of starting HIV medicines early might affect other~          aspects of care, such as the chances of developing other illnesses or resistance to HIV~          medicines, the frequency of doctor visits, the cost of medical care, and general health~          and satisfaction.~   ",C0376495,C0237834;C2946261;C0424575;C0242428,0,0,-1,68,68,0.010348087,0.008223401,0,2
NCT00001137,Long-Term Data Collection From Participants in Adult AIDS Clinical Trials,~     The purpose of this study is to determine what combinations of anti-HIV drugs work best in~     patients treated over several years. The study will also assess the occurrence of side~     effects and opportunistic infections in patients with low viral loads compared to those with~     higher viral loads.~   ,0,C0029118;C3687832,0,0,-1,394,39.4,0.001443001,0.006222007,0,2
NCT00323544,SWEET: Once Daily Truvada Versus Twice Daily Combivir for the Treatment of HIV Infection,"This study will investigate whether the simplified regimen of a once daily fixed dose      combination of Truvada (emtricitabine and tenofovir disoproxil fumarate [DF]) will be      associated with a reduced rate of adverse events, seen with long term use of antiretrovirals,      as well as improved adherence compared to a twice daily fixed dose combination of Combivir.",C0019693;C0087111;C0667846;C1528494;C1154613,C1099776;C0877248;C0909839;C0184511;C0667846;C0040808;C1528494;C0947630;C3539181;C3539181;C4698129,0,0,0,22,22,0.015134982,0.013220854,2,0
NCT01230580,Protease Inhibitor Monotherapy Versus Ongoing Triple-therapy in the Long Term Management of HIV Infection (PIVOT),"The PIVOT trial aims to determine whether a strategy of switching to PI monotherapy is      non-inferior to continuing triple-therapy, in terms of the proportion of patients who      maintain all the drug treatment options that were available to them at baseline after at      least 3 years of follow-up, and to compare clinical events, safety, toxicity and health      economic parameters between the two strategies.",C0033607;C0019693;C0087111;C0233324;C0376636,C0683525;C0679199;C0679199;C0600688;C0087111;C0013227;C0231530;C0018792;C0728774;C3272565;C4082977,0,0,0,20,20,0.015907182,0.010235399,2,0
NCT00997607,Evaluating an Ebola and a Marburg Vaccine in Uganda,"~     This study will test two new vaccines, one for Ebola and one for Marburg virus, to see if~     they are safe, if they have side effects, and if they create an immune response in people who~     receive them.~   ",C0042210,C0042210,0,0,-1,0,0,0.009925391,0.009713068,0,0
